1450287744.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287744.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287745.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287746.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287747.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287748.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
