1450287842.11,-1.244,-8.492,1.104,-13.188,0.14,-1.4,0.016,
1450287842.11,-0.996,-8.58,1.168,-13.22,0.16,-1.44,0.036,
1450287842.12,-1.12,-8.608,1.104,-13.188,0.14,-1.452,0.044,
1450287842.13,-1.088,-8.52,1.072,-13.124,0.132,-1.48,0.044,
1450287842.15,-1.152,-8.464,1.136,-13.188,0.152,-1.52,0.008,
1450287842.15,-1.152,-8.52,1.168,-13.156,0.16,-1.6,0.036,
1450287842.16,-1.152,-8.636,1.004,-13.188,0.152,-1.64,0.016,
1450287842.17,-1.34,-8.78,1.072,-13.22,0.14,-1.66,0.044,
1450287842.19,-1.244,-8.664,1.04,-13.252,0.116,-1.66,0.008,
1450287842.19,-1.088,-8.464,1.04,-13.22,0.124,-1.668,0.028,
1450287842.2,-0.808,-8.348,1.004,-13.188,0.132,-1.68,0.016,
1450287842.21,-0.808,-8.436,0.972,-13.124,0.108,-1.68,0.028,
1450287842.24,-1.496,-8.58,1.168,-13.156,0.116,-1.66,0.016,
1450287842.24,-1.432,-8.636,1.136,-13.156,0.108,-1.66,0.028,
1450287842.25,-1.212,-8.52,1.04,-13.188,0.124,-1.66,0.028,
1450287842.26,-0.9,-8.408,1.104,-13.188,0.108,-1.648,0.028,
1450287842.28,-0.776,-8.52,1.04,-13.188,0.108,-1.628,0.028,
1450287842.28,-0.9,-8.608,1.04,-13.156,0.116,-1.628,0.028,
1450287842.29,-1.276,-8.552,1.168,-13.092,0.116,-1.648,0.016,
1450287842.3,-1.4,-8.38,1.168,-13.092,0.1,-1.66,0.036,
1450287842.32,-0.964,-8.408,1.104,-13.092,0.108,-1.64,0.036,
1450287842.32,-0.684,-8.492,1.136,-13.124,0.108,-1.628,0.016,
1450287842.33,-0.932,-8.52,1.232,-13.156,0.092,-1.572,0.028,
1450287842.34,-1.056,-8.552,1.072,-13.124,0.1,-1.552,0.016,
1450287842.36,-1.088,-8.492,1.072,-13.092,0.124,-1.512,0.036,
1450287842.36,-0.872,-8.408,1.072,-13.092,0.116,-1.48,0.044,
1450287842.37,-0.776,-8.52,1.04,-13.124,0.116,-1.492,0.008,
1450287842.38,-0.808,-8.664,1.104,-13.252,0.1,-1.52,0.044,
1450287842.4,-1.056,-8.664,1.2,-13.284,0.108,-1.44,0.036,
1450287842.4,-0.776,-8.636,1.104,-13.344,0.116,-1.372,0.016,
1450287842.41,-0.808,-8.724,1.072,-13.44,0.108,-1.292,0.036,
1450287842.42,-0.996,-8.664,1.072,-13.44,0.1,-1.28,0.036,
1450287842.45,-1.056,-8.724,1.004,-13.44,0.116,-1.3,0.044,
1450287842.45,-1.212,-8.808,0.908,-13.472,0.116,-1.32,0.044,
1450287842.46,-1.056,-8.924,1.004,-13.504,0.124,-1.38,0.036,
1450287842.47,-0.872,-8.896,0.908,-13.568,0.116,-1.412,0.036,
1450287842.49,-1.028,-8.78,1.072,-13.632,0.116,-1.432,0.016,
1450287842.49,-1.088,-8.924,0.908,-13.6,0.124,-1.472,0.036,
1450287842.5,-1.056,-9.04,0.908,-13.6,0.116,-1.452,0.044,
1450287842.51,-0.9,-9.008,0.972,-13.724,0.124,-1.42,0.044,
1450287842.53,-0.964,-9.068,0.972,-13.948,0.124,-1.412,0.028,
1450287842.53,-0.996,-9.152,1.004,-13.98,0.116,-1.432,0.028,
1450287842.54,-1.028,-9.184,1.072,-13.948,0.116,-1.44,0.044,
1450287842.55,-0.748,-9.184,1.104,-13.852,0.116,-1.412,0.028,
1450287842.57,-0.84,-9.184,1.04,-13.788,0.124,-1.392,0.028,
1450287842.57,-1.12,-9.212,1.168,-13.82,0.124,-1.392,0.036,
1450287842.58,-1.34,-9.212,0.972,-13.98,0.116,-1.352,0.036,
1450287842.59,-1.152,-9.096,1.104,-14.072,0.124,-1.34,0.028,
1450287842.61,-0.964,-8.952,1.136,-14.012,0.124,-1.28,0.028,
1450287842.61,-0.932,-9.068,1.104,-13.852,0.14,-1.24,0.028,
1450287842.62,-0.996,-9.152,1.004,-13.788,0.14,-1.24,0.036,
1450287842.63,-1.152,-9.04,1.072,-13.82,0.124,-1.232,0.028,
1450287842.66,-1.056,-8.98,1.104,-13.948,0.152,-1.252,0.028,
1450287842.66,-1.152,-9.04,1.104,-13.884,0.124,-1.272,0.044,
1450287842.67,-1.056,-9.152,1.136,-13.852,0.124,-1.28,0.036,
1450287842.68,-1.056,-9.04,1.168,-13.82,0.124,-1.24,0.036,
1450287842.7,-1.056,-8.724,1.104,-13.724,0.116,-1.24,0.028,
1450287842.7,-1.212,-8.636,1.072,-13.664,0.132,-1.28,0.028,
1450287842.71,-0.932,-8.552,1.072,-13.664,0.1,-1.272,0.036,
1450287842.72,-0.996,-8.696,1.168,-13.664,0.108,-1.272,0.036,
1450287842.74,-0.964,-8.752,1.04,-13.664,0.116,-1.272,0.016,
1450287842.74,-0.9,-8.636,1.072,-13.568,0.116,-1.28,0.028,
1450287842.75,-1.028,-8.636,1.072,-13.472,0.1,-1.3,0.036,
1450287842.76,-1.056,-8.664,1.168,-13.472,0.116,-1.272,0.044,
1450287842.78,-0.872,-8.52,1.04,-13.44,0.1,-1.26,0.028,
1450287842.79,-0.9,-8.552,0.908,-13.252,0.1,-1.28,0.036,
1450287842.8,-0.748,-8.552,1.168,-13.124,0.108,-1.312,0.044,
1450287842.81,-0.808,-8.492,1.104,-12.968,0.1,-1.32,0.044,
1450287842.83,-1.028,-8.408,0.972,-12.872,0.108,-1.3,0.016,
1450287842.83,-1.12,-8.38,0.94,-12.84,0.116,-1.332,0.016,
1450287842.84,-1.212,-8.32,1.04,-12.712,0.1,-1.36,0.036,
1450287842.85,-0.964,-8.292,1.04,-12.68,0.1,-1.352,0.036,
1450287842.87,-0.9,-8.236,0.94,-12.652,0.092,-1.372,0.008,
1450287842.87,-1.184,-8.236,1.104,-12.556,0.116,-1.48,0.028,
1450287842.88,-1.184,-8.176,0.972,-12.304,0.048,-1.648,0.044,
1450287842.89,-1.028,-8.236,0.844,-11.984,-0.024,-1.7,0.028,
1450287842.91,-0.996,-8.12,1.104,-11.892,-0.032,-1.688,0.016,
1450287842.91,-1.152,-8.004,0.908,-11.892,-0.024,-1.68,0.028,
1450287842.92,-1.056,-8.036,1.04,-11.924,-0.008,-1.668,0.036,
1450287842.93,-0.964,-7.832,0.94,-11.924,0.048,-1.668,0.044,
1450287842.95,-1.056,-7.72,1.104,-11.828,0.1,-1.648,0.036,
1450287842.95,-1.152,-7.632,1.2,-11.7,0.152,-1.668,0.016,
1450287842.96,-1.212,-7.516,1.004,-11.668,0.132,-1.688,0.028,
1450287842.97,-1.212,-7.516,1.04,-11.732,0.132,-1.7,0.028,
1450287843.0,-1.088,-7.604,1.004,-11.828,0.14,-1.688,0.016,
1450287843.0,-1.212,-7.748,1.004,-11.828,0.152,-1.708,0.036,
1450287843.01,-1.152,-7.892,1.004,-11.828,0.152,-1.7,0.028,
1450287843.02,-1.276,-7.92,0.876,-11.86,0.168,-1.7,0.036,
1450287843.04,-1.212,-8.004,0.972,-11.984,0.168,-1.7,0.028,
1450287843.04,-1.464,-8.092,0.972,-12.144,0.32,-1.72,0.028,
1450287843.05,-1.368,-8.236,1.04,-12.304,0.48,-1.748,0.028,
1450287843.06,-1.4,-8.148,1.072,-12.364,0.572,-1.76,0.028,
1450287843.08,-1.34,-8.092,1.04,-12.428,0.564,-1.76,0.044,
1450287843.08,-1.464,-8.208,1.104,-12.492,0.496,-1.72,0.028,
1450287843.09,-1.524,-8.408,1.04,-12.588,0.428,-1.688,0.036,
1450287843.1,-1.712,-8.636,1.136,-12.68,0.344,-1.7,0.036,
1450287843.12,-2.024,-8.664,1.104,-12.84,0.284,-1.728,0.028,
1450287843.12,-1.992,-8.58,0.94,-12.968,0.284,-1.74,0.028,
1450287843.13,-1.68,-8.492,0.94,-12.996,0.304,-1.688,0.016,
1450287843.14,-1.4,-8.492,1.104,-13.028,0.328,-1.628,0.036,
1450287843.17,-1.524,-8.52,1.004,-13.092,0.328,-1.6,0.044,
1450287843.17,-1.932,-8.492,1.136,-13.06,0.312,-1.592,0.044,
1450287843.18,-1.932,-8.52,1.072,-13.124,0.328,-1.628,0.028,
1450287843.19,-1.68,-8.58,0.844,-13.316,0.32,-1.592,0.036,
1450287843.21,-1.496,-8.664,0.972,-13.472,0.328,-1.56,0.036,
1450287843.21,-1.152,-8.696,1.04,-13.632,0.336,-1.48,0.056,
1450287843.22,-1.184,-8.78,0.972,-13.724,0.304,-1.44,0.028,
1450287843.23,-1.368,-8.98,1.104,-13.82,0.304,-1.38,0.028,
1450287843.25,-1.62,-9.124,0.94,-13.852,0.296,-1.372,0.044,
1450287843.25,-1.776,-9.324,1.004,-13.98,0.284,-1.392,0.056,
1450287843.26,-1.556,-9.584,0.908,-14.104,0.26,-1.4,0.044,
1450287843.27,-1.276,-9.7,0.94,-14.168,0.252,-1.432,0.044,
1450287843.29,-1.276,-9.728,0.908,-14.2,0.208,-1.44,0.036,
1450287843.29,-1.184,-9.668,0.972,-14.2,0.152,-1.44,0.044,
1450287843.3,-1.34,-9.584,0.876,-14.136,0.124,-1.46,0.028,
1450287843.32,-1.244,-9.496,1.004,-14.2,0.124,-1.472,0.044,
1450287843.34,-0.9,-9.384,1.004,-14.168,0.108,-1.48,0.044,
1450287843.34,-0.9,-9.24,0.972,-14.072,0.116,-1.472,0.036,
1450287843.35,-1.276,-9.124,1.072,-13.948,0.108,-1.452,0.036,
1450287843.36,-1.588,-9.124,0.972,-13.916,0.116,-1.44,0.036,
1450287843.38,-1.152,-9.184,1.004,-13.852,0.116,-1.42,0.016,
1450287843.38,-0.776,-8.924,1.04,-13.82,0.1,-1.432,0.044,
1450287843.39,-0.56,-8.664,1.104,-13.724,0.1,-1.44,0.036,
1450287843.4,-0.872,-8.58,1.136,-13.472,0.1,-1.44,0.036,
1450287843.42,-1.244,-8.52,1.04,-13.252,0.076,-1.42,0.044,
1450287843.42,-1.368,-8.52,0.94,-13.156,-0.1,-1.392,0.036,
1450287843.43,-1.276,-8.436,0.908,-13.156,-0.244,-1.392,0.028,
1450287843.44,-0.932,-8.52,0.844,-13.124,-0.32,-1.38,0.036,
1450287843.46,-0.84,-8.436,0.94,-13.06,-0.268,-1.372,0.036,
1450287843.46,-0.872,-8.348,0.78,-12.936,-0.2,-1.372,0.036,
1450287843.48,-0.84,-8.436,0.94,-12.744,-0.132,-1.352,0.036,
1450287843.49,-0.808,-8.52,1.004,-12.808,-0.092,-1.34,0.036,
1450287843.51,-0.932,-8.552,1.004,-12.872,-0.1,-1.32,0.036,
1450287843.51,-0.716,-8.552,0.908,-12.84,-0.152,-1.332,0.056,
1450287843.52,-0.496,-8.436,1.004,-12.808,-0.192,-1.34,0.036,
1450287843.53,-0.62,-8.408,1.072,-12.776,-0.244,-1.36,0.036,
1450287843.55,-0.592,-8.464,0.972,-12.776,-0.296,-1.4,0.044,
1450287843.55,-0.748,-8.436,0.876,-12.744,-0.252,-1.392,0.036,
1450287843.56,-0.9,-8.408,0.972,-12.652,-0.2,-1.452,0.044,
1450287843.57,-0.932,-8.348,0.908,-12.588,-0.124,-1.46,0.036,
1450287843.59,-0.652,-8.264,0.972,-12.62,-0.064,-1.5,0.044,
1450287843.59,-0.528,-8.264,0.876,-12.588,0.0,-1.532,0.036,
1450287843.6,-0.404,-8.208,1.04,-12.62,0.008,-1.532,0.072,
1450287843.61,-0.34,-8.176,1.104,-12.652,-0.008,-1.532,0.044,
1450287843.64,-0.592,-8.236,1.104,-12.62,-0.008,-1.512,0.064,
1450287843.64,-0.372,-8.264,0.972,-12.62,0.008,-1.44,0.056,
1450287843.65,-0.436,-8.292,0.94,-12.652,0.064,-1.392,0.084,
1450287843.66,-0.372,-8.292,1.004,-12.744,0.084,-1.34,0.064,
1450287843.68,-0.592,-8.408,1.232,-12.808,0.084,-1.332,0.056,
1450287843.68,-0.436,-8.464,1.232,-12.84,0.092,-1.32,0.084,
1450287843.69,-0.464,-8.464,1.332,-12.904,0.1,-1.36,0.072,
1450287843.7,-0.34,-8.436,1.2,-12.968,0.092,-1.432,0.056,
1450287843.72,-0.464,-8.492,1.136,-12.996,0.1,-1.46,0.064,
1450287843.72,-0.372,-8.636,1.168,-13.06,0.124,-1.48,0.064,
1450287843.73,-0.436,-8.608,1.2,-13.124,0.14,-1.492,0.072,
1450287843.74,-0.404,-8.464,1.232,-12.996,0.132,-1.512,0.064,
1450287843.76,-0.496,-8.464,1.396,-12.936,0.16,-1.512,0.064,
1450287843.76,-1.028,-8.38,1.2,-12.936,0.132,-1.44,0.064,
1450287843.77,-1.712,-8.348,1.072,-12.936,0.252,-1.412,0.064,
1450287843.78,-1.868,-8.436,1.04,-12.84,0.472,-1.38,0.044,
1450287843.81,-1.68,-8.492,1.004,-12.808,0.656,-1.36,0.072,
1450287843.81,-1.4,-8.408,1.104,-12.712,0.752,-1.332,0.072,
1450287843.82,-0.932,-8.236,1.364,-12.62,0.668,-1.3,0.044,
1450287843.83,-0.872,-8.12,1.2,-12.588,0.524,-1.312,0.064,
1450287843.85,-1.308,-8.264,1.104,-12.46,0.38,-1.292,0.056,
1450287843.85,-2.244,-8.292,0.972,-12.428,0.312,-1.252,0.044,
1450287843.86,-2.648,-8.292,0.94,-12.364,0.284,-1.252,0.072,
1450287843.87,-2.552,-8.148,0.78,-12.332,0.328,-1.28,0.072,
1450287843.89,-1.932,-8.176,0.908,-12.332,0.396,-1.352,0.072,
1450287843.89,-1.34,-8.208,1.04,-12.332,0.412,-1.332,0.056,
1450287843.9,-1.276,-8.148,1.004,-12.396,0.32,-1.32,0.064,
1450287843.91,-1.4,-8.064,0.908,-12.364,0.208,-1.36,0.072,
1450287843.93,-1.868,-8.264,0.844,-12.304,0.176,-1.352,0.072,
1450287843.93,-2.336,-8.292,0.812,-12.304,0.184,-1.372,0.056,
1450287843.94,-2.212,-8.264,0.78,-12.332,0.168,-1.352,0.064,
1450287843.95,-2.244,-8.292,0.78,-12.428,0.176,-1.352,0.084,
1450287843.97,-2.024,-8.176,0.78,-12.492,0.168,-1.352,0.072,
1450287843.97,-1.776,-8.092,0.876,-12.556,0.168,-1.352,0.056,
1450287843.98,-1.652,-8.148,0.94,-12.556,0.16,-1.352,0.064,
1450287844.0,-1.712,-8.552,0.78,-12.588,0.132,-1.34,0.072,
1450287844.02,-2.024,-8.636,0.648,-12.62,0.14,-1.332,0.044,
1450287844.02,-1.932,-8.436,0.844,-12.776,0.14,-1.352,0.064,
1450287844.03,-1.62,-8.236,0.94,-12.84,0.14,-1.34,0.044,
1450287844.04,-1.68,-8.176,0.908,-12.904,0.108,-1.34,0.056,
1450287844.06,-1.556,-8.292,0.78,-12.936,0.108,-1.292,0.084,
1450287844.06,-1.652,-8.348,0.744,-12.904,0.116,-1.32,0.056,
1450287844.07,-1.556,-8.436,0.812,-12.936,0.084,-1.34,0.056,
1450287844.08,-1.652,-8.552,0.844,-13.028,-0.14,-1.36,0.056,
1450287844.1,-1.464,-8.408,0.908,-13.124,-0.296,-1.38,0.072,
1450287844.1,-1.68,-8.292,0.844,-13.22,-0.388,-1.372,0.056,
1450287844.11,-1.368,-8.292,0.812,-13.156,-0.38,-1.432,0.044,
1450287844.12,-1.212,-8.436,0.812,-13.092,-0.296,-1.452,0.064,
1450287844.14,-0.964,-8.492,0.908,-13.124,-0.16,-1.44,0.084,
1450287844.14,-0.84,-8.436,0.744,-13.252,-0.084,-1.492,0.044,
1450287844.15,-0.716,-8.436,0.972,-13.252,-0.108,-1.532,0.064,
1450287844.16,-0.528,-8.408,0.972,-13.252,-0.16,-1.52,0.044,
1450287844.19,-0.464,-8.148,0.78,-13.22,-0.252,-1.552,0.072,
1450287844.19,-0.496,-8.176,0.744,-13.188,-0.344,-1.56,0.084,
1450287844.2,-0.62,-8.292,0.812,-13.092,-0.328,-1.54,0.056,
1450287844.21,-0.464,-8.492,0.812,-13.188,-0.236,-1.46,0.056,
1450287844.23,-0.592,-8.492,0.972,-13.22,-0.092,-1.432,0.064,
1450287844.23,-0.404,-8.236,0.908,-13.156,0.056,-1.38,0.072,
1450287844.24,-0.404,-7.948,1.072,-13.06,0.092,-1.36,0.072,
1450287844.25,-0.436,-7.92,1.104,-12.996,0.084,-1.28,0.072,
1450287844.27,-0.496,-8.148,1.04,-12.936,0.084,-1.252,0.064,
1450287844.27,-0.436,-8.264,1.072,-12.936,0.084,-1.3,0.056,
1450287844.28,-0.436,-8.176,1.168,-12.996,0.092,-1.38,0.064,
1450287844.29,-0.404,-8.092,1.332,-12.968,0.124,-1.412,0.072,
1450287844.31,-0.404,-8.064,1.072,-12.872,0.116,-1.42,0.056,
1450287844.31,-0.436,-8.064,1.264,-12.936,0.132,-1.4,0.044,
1450287844.32,-0.436,-7.92,1.264,-12.872,0.16,-1.432,0.072,
1450287844.33,-0.496,-7.92,1.332,-12.68,0.396,-1.44,0.064,
1450287844.36,-0.404,-8.036,1.232,-12.588,0.592,-1.42,0.044,
1450287844.36,-0.496,-8.004,1.3,-12.588,0.724,-1.36,0.072,
1450287844.37,-0.34,-7.92,1.264,-12.588,0.716,-1.292,0.072,
1450287844.38,-0.56,-7.948,1.264,-12.46,0.676,-1.272,0.064,
1450287844.4,-0.932,-7.92,1.46,-12.304,0.572,-1.26,0.056,
1450287844.4,-2.212,-7.748,1.168,-12.208,0.504,-1.212,0.064,
1450287844.41,-2.96,-7.748,0.908,-12.08,0.48,-1.28,0.064,
1450287844.42,-3.084,-7.804,0.78,-11.984,0.54,-1.28,0.044,
1450287844.44,-2.552,-7.92,0.812,-11.984,0.632,-1.28,0.056,
1450287844.44,-2.024,-7.976,0.972,-12.112,0.7,-1.292,0.064,
1450287844.45,-1.464,-7.92,1.04,-12.176,0.708,-1.32,0.084,
1450287844.46,-1.34,-7.776,1.168,-12.016,0.616,-1.36,0.044,
1450287844.48,-1.68,-7.748,1.072,-11.86,0.504,-1.372,0.056,
1450287844.48,-2.18,-7.948,1.104,-12.016,0.404,-1.332,0.056,
1450287844.49,-2.616,-8.236,0.844,-12.144,0.276,-1.332,0.056,
1450287844.5,-2.552,-8.264,0.844,-12.24,0.2,-1.34,0.044,
1450287844.53,-2.212,-8.208,0.712,-12.272,0.2,-1.34,0.044,
1450287844.53,-1.34,-8.264,0.908,-12.24,0.2,-1.332,0.064,
1450287844.54,-1.524,-8.264,0.908,-12.304,0.192,-1.3,0.056,
1450287844.55,-1.96,-8.264,0.94,-12.208,0.16,-1.252,0.064,
1450287844.57,-2.4,-8.208,0.876,-12.176,0.16,-1.26,0.072,
1450287844.57,-2.552,-8.236,0.78,-12.208,0.16,-1.26,0.072,
1450287844.58,-2.46,-8.236,0.712,-12.272,0.168,-1.272,0.064,
1450287844.59,-2.024,-8.148,0.616,-12.332,0.152,-1.3,0.008,
1450287844.61,-1.804,-8.12,0.78,-12.364,0.132,-1.292,0.016,
1450287844.61,-1.712,-8.208,0.844,-12.364,0.124,-1.28,0.008,
1450287844.62,-1.992,-8.292,0.68,-12.428,0.116,-1.22,0.016,
1450287844.63,-2.304,-8.38,0.78,-12.588,0.116,-1.192,0.008,
1450287844.65,-2.336,-8.348,0.812,-12.712,0.116,-1.192,0.008,
1450287844.65,-1.992,-8.464,0.908,-12.904,-0.124,-1.2,0.016,
1450287844.66,-1.62,-8.492,0.744,-13.06,-0.344,-1.252,0.016,
1450287844.68,-1.4,-8.464,0.68,-13.028,-0.516,-1.292,0.028,
1450287844.7,-1.432,-8.492,0.712,-12.996,-0.464,-1.28,0.016,
1450287844.7,-1.308,-8.52,0.78,-12.996,-0.312,-1.3,0.016,
1450287844.71,-1.276,-8.552,0.812,-13.124,-0.168,-1.272,0.016,
1450287844.72,-1.028,-8.58,0.972,-13.344,-0.04,-1.26,0.028,
1450287844.74,-0.872,-8.58,0.972,-13.376,0.024,-1.28,0.028,
1450287844.74,-0.776,-8.552,1.072,-13.252,0.008,-1.28,0.016,
1450287844.75,-0.748,-8.464,0.94,-13.22,-0.016,-1.3,0.008,
1450287844.76,-0.652,-8.408,0.908,-13.22,-0.084,-1.28,0.028,
1450287844.78,-0.684,-8.408,1.072,-13.316,-0.116,-1.24,0.016,
1450287844.78,-0.62,-8.408,1.104,-13.344,-0.108,-1.232,0.016,
1450287844.79,-0.684,-8.348,1.136,-13.252,-0.076,-1.22,0.028,
1450287844.8,-0.748,-8.408,0.972,-13.22,0.0,-1.24,0.016,
1450287844.82,-0.684,-8.38,1.136,-13.252,0.1,-1.24,0.028,
1450287844.82,-0.776,-8.38,1.136,-13.316,0.084,-1.24,0.008,
1450287844.83,-0.84,-8.348,1.04,-13.316,0.076,-1.3,0.016,
1450287844.84,-0.496,-8.408,1.072,-13.252,0.084,-1.36,0.028,
1450287844.86,-0.34,-8.436,1.136,-13.252,0.1,-1.42,0.036,
1450287844.86,-0.464,-8.52,1.264,-13.252,0.092,-1.472,0.036,
1450287844.88,-0.404,-8.464,1.104,-13.284,0.092,-1.5,0.016,
1450287844.89,-0.528,-8.292,1.136,-13.22,0.1,-1.48,0.028,
1450287844.91,-0.528,-8.236,1.168,-13.22,0.124,-1.472,0.028,
1450287844.91,-0.748,-8.292,1.232,-13.22,0.14,-1.472,0.028,
1450287844.92,-0.996,-8.148,1.3,-13.092,0.228,-1.492,0.028,
1450287844.93,-0.808,-7.976,1.2,-13.028,0.388,-1.492,0.044,
1450287844.95,-0.808,-7.92,1.2,-12.936,0.488,-1.512,0.036,
1450287844.95,-0.872,-8.004,1.136,-12.84,0.54,-1.48,0.028,
1450287844.96,-1.12,-8.004,1.232,-12.744,0.58,-1.46,0.028,
1450287844.97,-1.368,-7.892,1.264,-12.62,0.608,-1.44,0.028,
1450287844.99,-1.4,-7.776,1.04,-12.364,0.64,-1.412,0.036,
1450287844.99,-1.588,-7.72,1.072,-12.272,0.632,-1.4,0.028,
1450287845.0,-1.744,-7.688,0.908,-12.08,0.608,-1.352,0.028,
1450287845.01,-1.96,-7.748,1.104,-12.016,0.556,-1.32,0.044,
1450287845.04,-1.932,-7.892,1.072,-11.956,0.48,-1.332,0.016,
1450287845.04,-1.96,-7.804,0.876,-11.956,0.388,-1.36,0.016,
1450287845.05,-2.148,-7.66,0.844,-11.924,0.268,-1.372,0.016,
1450287845.06,-2.116,-7.632,0.876,-11.956,0.16,-1.4,0.028,
1450287845.08,-2.336,-7.548,0.812,-11.924,0.176,-1.412,0.016,
1450287845.08,-2.272,-7.66,0.744,-11.956,0.176,-1.4,0.036,
1450287845.09,-2.056,-7.776,0.712,-11.956,0.168,-1.372,0.028,
1450287845.1,-1.992,-7.776,0.68,-11.984,0.152,-1.32,0.036,
1450287845.12,-1.744,-7.748,0.744,-11.956,0.152,-1.292,0.044,
1450287845.12,-1.62,-7.776,0.812,-11.924,0.152,-1.252,0.036,
1450287845.13,-1.868,-7.948,0.712,-11.956,-0.064,-1.2,0.008,
1450287845.14,-1.932,-8.064,0.744,-12.112,-0.268,-1.192,0.028,
1450287845.16,-1.868,-8.004,0.68,-12.144,-0.352,-1.184,0.016,
1450287845.16,-1.588,-8.004,0.616,-12.144,-0.328,-1.192,0.044,
1450287845.17,-1.308,-8.176,0.744,-12.208,-0.244,-1.192,0.016,
1450287845.18,-0.996,-8.208,0.744,-12.24,-0.124,-1.212,0.016,
1450287845.21,-0.996,-8.208,0.94,-12.272,-0.056,-1.24,0.036,
1450287845.21,-0.9,-8.176,0.972,-12.272,0.0,-1.272,0.008,
1450287845.22,-0.964,-8.092,1.072,-12.304,0.032,-1.312,0.008,
1450287845.23,-0.652,-8.092,1.004,-12.332,0.048,-1.352,0.008,
1450287845.25,-0.748,-8.176,1.004,-12.332,0.084,-1.36,0.008,
1450287845.25,-0.9,-8.264,0.972,-12.272,0.1,-1.392,0.036,
1450287845.26,-0.776,-8.148,0.972,-12.272,0.108,-1.392,0.016,
1450287845.27,-0.776,-8.12,1.072,-12.24,0.1,-1.4,0.016,
1450287845.29,-0.464,-8.004,1.04,-12.24,0.124,-1.412,0.016,
1450287845.29,-0.496,-7.948,1.136,-12.208,0.124,-1.4,0.016,
1450287845.3,-1.056,-8.12,1.136,-12.176,0.132,-1.432,0.036,
1450287845.31,-1.432,-8.208,0.94,-12.112,0.132,-1.4,0.016,
1450287845.33,-1.244,-8.092,1.04,-12.144,0.14,-1.4,0.008,
1450287845.33,-0.996,-8.064,0.972,-12.112,0.124,-1.432,0.028,
1450287845.34,-0.748,-8.176,1.104,-12.144,0.14,-1.412,0.028,
1450287845.35,-0.964,-8.292,1.072,-12.144,0.168,-1.412,0.016,
1450287845.37,-1.308,-8.176,1.104,-12.144,0.152,-1.392,0.028,
1450287845.37,-1.432,-8.004,0.94,-12.08,0.152,-1.372,0.016,
1450287845.38,-1.4,-8.004,1.004,-12.048,0.14,-1.4,0.016,
1450287845.4,-1.368,-8.12,1.04,-12.048,0.132,-1.42,0.008,
1450287845.42,-1.184,-8.148,0.908,-12.08,0.152,-1.42,0.028,
1450287845.42,-1.496,-8.176,0.972,-12.08,0.14,-1.44,0.028,
1450287845.43,-1.4,-8.12,0.972,-12.08,0.132,-1.472,0.028,
1450287845.44,-1.028,-8.12,1.004,-12.048,0.16,-1.472,0.016,
1450287845.46,-1.088,-8.176,1.04,-12.048,0.168,-1.46,0.016,
1450287845.46,-1.308,-8.092,0.876,-12.048,0.152,-1.452,0.028,
1450287845.47,-1.4,-8.092,0.94,-12.016,0.14,-1.44,0.028,
1450287845.48,-1.276,-8.148,0.972,-12.048,0.14,-1.44,0.016,
1450287845.5,-1.184,-8.264,0.972,-12.08,0.16,-1.44,0.028,
1450287845.5,-1.088,-8.176,1.04,-12.112,0.124,-1.412,0.036,
1450287845.51,-1.212,-8.208,0.876,-12.112,0.132,-1.44,0.028,
1450287845.52,-1.34,-8.208,0.844,-12.112,0.132,-1.42,0.028,
1450287845.54,-1.184,-8.236,0.876,-12.144,0.132,-1.42,0.016,
1450287845.54,-1.088,-8.092,1.04,-12.176,0.132,-1.4,0.036,
1450287845.56,-1.056,-7.92,1.04,-12.112,0.132,-1.4,0.036,
1450287845.57,-1.088,-8.036,0.94,-12.08,0.124,-1.432,0.028,
1450287845.59,-1.152,-8.208,0.94,-12.112,0.132,-1.4,0.036,
1450287845.59,-1.4,-8.264,0.94,-12.176,0.132,-1.432,0.016,
1450287845.6,-1.368,-8.176,0.94,-12.112,0.108,-1.44,0.036,
1450287845.61,-1.088,-8.004,1.004,-12.112,0.14,-1.472,0.016,
1450287845.63,-0.748,-8.036,0.94,-12.144,0.132,-1.472,0.016,
1450287845.63,-0.84,-8.148,0.972,-12.176,0.132,-1.46,0.036,
1450287845.64,-1.152,-8.176,1.04,-12.144,0.116,-1.472,0.028,
1450287845.65,-1.464,-8.148,0.94,-12.08,0.124,-1.48,0.016,
1450287845.67,-1.588,-8.148,0.744,-12.112,0.132,-1.48,0.036,
1450287845.67,-1.368,-8.148,0.908,-12.176,0.124,-1.48,0.008,
1450287845.68,-1.212,-8.176,0.94,-12.176,0.132,-1.46,0.036,
1450287845.69,-0.9,-8.176,0.972,-12.176,0.116,-1.452,0.016,
1450287845.71,-1.12,-8.176,0.908,-12.112,0.124,-1.46,0.016,
1450287845.71,-1.12,-8.208,0.94,-12.112,0.116,-1.432,0.016,
1450287845.72,-1.244,-8.264,0.876,-12.144,0.124,-1.412,0.016,
1450287845.73,-1.4,-8.208,0.94,-12.144,0.116,-1.44,0.028,
1450287845.76,-1.368,-8.004,0.844,-12.176,0.116,-1.452,0.016,
1450287845.76,-1.152,-7.92,0.972,-12.144,0.132,-1.472,0.016,
1450287845.77,-0.932,-8.176,0.972,-12.176,0.152,-1.48,0.028,
1450287845.78,-1.028,-8.176,0.876,-12.176,0.124,-1.472,0.036,
