1450287744.24,-0.68914086817,0.309480623602,0.0974077799194,0.116582539746,-0.0475534043701,-0.525004924054,0.00997087510986,
1450287744.25,-0.689524363367,0.309480623602,0.0970242847229,0.116582539746,-0.0467864139771,-0.525771914447,0.00997087510986,
1450287744.26,-0.689524363367,0.308713633209,0.0974077799194,0.116966034943,-0.0479368995667,-0.52538841925,0.00958737991333,
1450287744.29,-0.689524363367,0.309480623602,0.0966407895264,0.117349530139,-0.0467864139771,-0.525004924054,0.00958737991333,
1450287744.29,-0.69029135376,0.309097128406,0.0970242847229,0.116966034943,-0.0479368995667,-0.52538841925,0.00997087510986,
1450287744.3,-0.69029135376,0.309097128406,0.097791275116,0.116966034943,-0.0471699091736,-0.525004924054,0.00997087510986,
1450287744.31,-0.691058344153,0.309097128406,0.0966407895264,0.116582539746,-0.0471699091736,-0.525771914447,0.00997087510986,
1450287744.33,-0.690674848956,0.309864118799,0.097791275116,0.116966034943,-0.0475534043701,-0.52538841925,0.00958737991333,
1450287744.33,-0.690674848956,0.309480623602,0.0970242847229,0.116582539746,-0.0471699091736,-0.52538841925,0.0092038847168,
1450287744.34,-0.690674848956,0.309097128406,0.0970242847229,0.116966034943,-0.0475534043701,-0.525004924054,0.00958737991333,
1450287744.35,-0.691058344153,0.309097128406,0.0966407895264,0.116582539746,-0.0475534043701,-0.525004924054,0.0103543703064,
1450287744.37,-0.691058344153,0.309097128406,0.0981747703125,0.11619904455,-0.0471699091736,-0.52538841925,0.00958737991333,
1450287744.37,-0.691058344153,0.309864118799,0.0970242847229,0.117349530139,-0.0464029187805,-0.525004924054,0.0103543703064,
1450287744.38,-0.691441839349,0.309480623602,0.097791275116,0.117349530139,-0.0471699091736,-0.526155409644,0.00882038952026,
1450287744.39,-0.691825334546,0.308713633209,0.0974077799194,0.116966034943,-0.0471699091736,-0.526155409644,0.0092038847168,
1450287744.41,-0.691825334546,0.309480623602,0.0974077799194,0.116582539746,-0.0467864139771,-0.525771914447,0.0111213606995,
1450287744.41,-0.691441839349,0.310631109192,0.0974077799194,0.116582539746,-0.0471699091736,-0.525771914447,0.0092038847168,
1450287744.42,-0.692592324939,0.308713633209,0.0970242847229,0.116582539746,-0.0464029187805,-0.52538841925,0.00997087510986,
1450287744.43,-0.691825334546,0.308330138013,0.0974077799194,0.117733025336,-0.0479368995667,-0.525004924054,0.00997087510986,
1450287744.45,-0.692208829742,0.309097128406,0.0966407895264,0.116966034943,-0.0467864139771,-0.523470943268,0.0103543703064,
1450287744.45,-0.692208829742,0.309864118799,0.0970242847229,0.117733025336,-0.0479368995667,-0.524237933661,0.00997087510986,
1450287744.46,-0.692975820135,0.310247613995,0.0970242847229,0.117733025336,-0.0479368995667,-0.523854438464,0.00958737991333,
1450287744.47,-0.693359315332,0.309864118799,0.0966407895264,0.117733025336,-0.0475534043701,-0.523854438464,0.0092038847168,
1450287744.5,-0.693359315332,0.309864118799,0.0970242847229,0.118116520532,-0.0471699091736,-0.523854438464,0.0103543703064,
1450287744.5,-0.693359315332,0.309480623602,0.0966407895264,0.117733025336,-0.0483203947632,-0.524621428857,0.0092038847168,
1450287744.51,-0.692592324939,0.309864118799,0.0970242847229,0.117733025336,-0.0471699091736,-0.524621428857,0.0092038847168,
1450287744.52,-0.693359315332,0.311014604388,0.0970242847229,0.117733025336,-0.0471699091736,-0.524621428857,0.0107378655029,
1450287744.54,-0.693359315332,0.309864118799,0.0966407895264,0.117733025336,-0.0464029187805,-0.52538841925,0.00882038952026,
1450287744.54,-0.693742810529,0.309480623602,0.0974077799194,0.118116520532,-0.0479368995667,-0.524237933661,0.00882038952026,
1450287744.55,-0.694509800922,0.309864118799,0.0970242847229,0.118116520532,-0.0471699091736,-0.523087448071,0.00958737991333,
1450287744.56,-0.694126305725,0.312165089978,0.0970242847229,0.117733025336,-0.0467864139771,-0.523470943268,0.0092038847168,
1450287744.58,-0.693742810529,0.310247613995,0.0970242847229,0.118116520532,-0.0475534043701,-0.521169972089,0.0092038847168,
1450287744.58,-0.692592324939,0.309864118799,0.0970242847229,0.117349530139,-0.0487038899597,-0.520019486499,0.00958737991333,
1450287744.59,-0.693359315332,0.310631109192,0.0966407895264,0.118116520532,-0.0471699091736,-0.519635991302,0.00958737991333,
1450287744.6,-0.693359315332,0.310247613995,0.0962572943298,0.117733025336,-0.0487038899597,-0.518869000909,0.0092038847168,
1450287744.62,-0.693359315332,0.310247613995,0.0970242847229,0.117733025336,-0.0479368995667,-0.51771851532,0.0092038847168,
1450287744.63,-0.694126305725,0.310631109192,0.0966407895264,0.116966034943,-0.0483203947632,-0.515801039337,0.0103543703064,
1450287744.63,-0.693359315332,0.311398099585,0.0966407895264,0.116966034943,-0.0467864139771,-0.514650553748,0.00997087510986,
1450287744.64,-0.693359315332,0.309864118799,0.0966407895264,0.117733025336,-0.0483203947632,-0.513500068158,0.00997087510986,
1450287744.67,-0.693359315332,0.310247613995,0.0970242847229,0.117733025336,-0.0479368995667,-0.511199096979,0.0092038847168,
1450287744.67,-0.694126305725,0.310247613995,0.0962572943298,0.117733025336,-0.0471699091736,-0.510048611389,0.0092038847168,
1450287744.68,-0.693742810529,0.309864118799,0.0966407895264,0.118116520532,-0.0483203947632,-0.50774764021,0.00997087510986,
1450287744.69,-0.693359315332,0.309864118799,0.0962572943298,0.117349530139,-0.0483203947632,-0.505830164227,0.0107378655029,
1450287744.71,-0.694126305725,0.309864118799,0.0974077799194,0.116966034943,-0.0483203947632,-0.503529193048,0.00882038952026,
1450287744.71,-0.694126305725,0.310247613995,0.0966407895264,0.117349530139,-0.0471699091736,-0.501611717065,0.00882038952026,
1450287744.72,-0.693742810529,0.310247613995,0.0974077799194,0.117349530139,-0.0475534043701,-0.499310745886,0.00843689432373,
1450287744.73,-0.694126305725,0.309864118799,0.0966407895264,0.118116520532,-0.0475534043701,-0.497009774707,0.0092038847168,
1450287744.75,-0.694893296118,0.310631109192,0.0970242847229,0.117733025336,-0.0475534043701,-0.494325308331,0.00882038952026,
1450287744.75,-0.694509800922,0.310631109192,0.0970242847229,0.117349530139,-0.0475534043701,-0.492024337152,0.0092038847168,
1450287744.76,-0.694509800922,0.310631109192,0.0966407895264,0.117733025336,-0.0483203947632,-0.490106861169,0.0092038847168,
1450287744.77,-0.693742810529,0.310247613995,0.0966407895264,0.117349530139,-0.0471699091736,-0.48780588999,0.00958737991333,
1450287744.79,-0.694126305725,0.309864118799,0.0966407895264,0.118116520532,-0.0487038899597,-0.486271909204,0.00997087510986,
1450287744.79,-0.694509800922,0.310247613995,0.0962572943298,0.118500015729,-0.0483203947632,-0.484737928418,0.0092038847168,
1450287744.8,-0.694893296118,0.310247613995,0.0974077799194,0.118116520532,-0.0475534043701,-0.483587442828,0.00882038952026,
1450287744.81,-0.694509800922,0.310247613995,0.0970242847229,0.118883510925,-0.0479368995667,-0.483203947632,0.00997087510986,
1450287744.84,-0.695660286511,0.310247613995,0.0966407895264,0.118116520532,-0.0475534043701,-0.482820452435,0.00958737991333,
1450287744.84,-0.694509800922,0.310631109192,0.0970242847229,0.118883510925,-0.0479368995667,-0.482436957239,0.0092038847168,
1450287744.85,-0.694893296118,0.310631109192,0.0966407895264,0.118883510925,-0.0475534043701,-0.482436957239,0.00882038952026,
1450287744.86,-0.695660286511,0.310247613995,0.0966407895264,0.119650501318,-0.0471699091736,-0.483203947632,0.00997087510986,
1450287744.88,-0.695276791315,0.309480623602,0.0966407895264,0.120033996515,-0.0483203947632,-0.482820452435,0.0092038847168,
1450287744.88,-0.695660286511,0.311014604388,0.0966407895264,0.119650501318,-0.0475534043701,-0.483203947632,0.00882038952026,
1450287744.89,-0.695660286511,0.309480623602,0.0970242847229,0.118883510925,-0.0479368995667,-0.483587442828,0.00958737991333,
1450287744.9,-0.695660286511,0.312165089978,0.0970242847229,0.119650501318,-0.0483203947632,-0.483970938025,0.0092038847168,
1450287744.92,-0.697194267297,0.311781594781,0.0966407895264,0.119650501318,-0.0487038899597,-0.483587442828,0.0092038847168,
1450287744.92,-0.696427276904,0.310247613995,0.0966407895264,0.119650501318,-0.0479368995667,-0.483970938025,0.0103543703064,
1450287744.93,-0.696427276904,0.309480623602,0.0966407895264,0.119650501318,-0.0475534043701,-0.482436957239,0.0092038847168,
1450287744.94,-0.696043781708,0.309864118799,0.0966407895264,0.120033996515,-0.0479368995667,-0.482820452435,0.00997087510986,
1450287744.96,-0.697194267297,0.310247613995,0.0966407895264,0.119267006122,-0.0479368995667,-0.482436957239,0.0092038847168,
1450287744.96,-0.696810772101,0.310631109192,0.0970242847229,0.119650501318,-0.0471699091736,-0.482436957239,0.0092038847168,
1450287744.97,-0.696427276904,0.310631109192,0.0970242847229,0.119650501318,-0.0483203947632,-0.482820452435,0.00843689432373,
1450287744.98,-0.696427276904,0.309864118799,0.0962572943298,0.120033996515,-0.0479368995667,-0.482820452435,0.00958737991333,
1450287745.0,-0.697194267297,0.310247613995,0.0970242847229,0.120033996515,-0.0471699091736,-0.483587442828,0.00997087510986,
1450287745.0,-0.696810772101,0.309864118799,0.0966407895264,0.120417491711,-0.0471699091736,-0.483587442828,0.00843689432373,
1450287745.01,-0.696810772101,0.309864118799,0.0974077799194,0.120800986908,-0.0467864139771,-0.483587442828,0.0092038847168,
1450287745.02,-0.697194267297,0.310247613995,0.0966407895264,0.121184482104,-0.0479368995667,-0.483587442828,0.00958737991333,
1450287745.05,-0.697577762494,0.309864118799,0.0966407895264,0.121184482104,-0.0483203947632,-0.483203947632,0.00882038952026,
1450287745.05,-0.697577762494,0.310631109192,0.0966407895264,0.121951472498,-0.0483203947632,-0.483587442828,0.00882038952026,
1450287745.06,-0.697577762494,0.310247613995,0.0962572943298,0.122718462891,-0.0475534043701,-0.483203947632,0.0092038847168,
1450287745.07,-0.69796125769,0.309480623602,0.0966407895264,0.123101958087,-0.0479368995667,-0.482820452435,0.00882038952026,
1450287745.09,-0.69796125769,0.310631109192,0.0970242847229,0.124635938873,-0.0471699091736,-0.482436957239,0.00882038952026,
1450287745.09,-0.697577762494,0.310631109192,0.0966407895264,0.124635938873,-0.0479368995667,-0.482820452435,0.00882038952026,
1450287745.1,-0.69796125769,0.310247613995,0.0966407895264,0.125402929266,-0.0479368995667,-0.483203947632,0.00882038952026,
1450287745.11,-0.698344752887,0.310247613995,0.0966407895264,0.125402929266,-0.0475534043701,-0.483587442828,0.0092038847168,
1450287745.13,-0.698344752887,0.309864118799,0.0966407895264,0.126936910052,-0.0483203947632,-0.483587442828,0.00843689432373,
1450287745.13,-0.698728248083,0.309480623602,0.0966407895264,0.126553414856,-0.0479368995667,-0.483587442828,0.0080533991272,
1450287745.14,-0.698728248083,0.310631109192,0.0966407895264,0.127703900446,-0.0479368995667,-0.484737928418,0.00882038952026,
1450287745.15,-0.69911174328,0.309480623602,0.0970242847229,0.128087395642,-0.0471699091736,-0.484354433221,0.0080533991272,
1450287745.18,-0.698728248083,0.310247613995,0.0970242847229,0.128470890839,-0.0475534043701,-0.483970938025,0.00843689432373,
1450287745.18,-0.699495238477,0.311014604388,0.0970242847229,0.129621376428,-0.0479368995667,-0.483970938025,0.00882038952026,
1450287745.19,-0.699878733673,0.310631109192,0.0966407895264,0.130388366821,-0.0483203947632,-0.484354433221,0.00882038952026,
1450287745.2,-0.699495238477,0.310631109192,0.0962572943298,0.130388366821,-0.0471699091736,-0.484737928418,0.00882038952026,
1450287745.22,-0.69911174328,0.310247613995,0.0974077799194,0.131538852411,-0.0471699091736,-0.485121423615,0.00958737991333,
1450287745.22,-0.69911174328,0.309864118799,0.0970242847229,0.132689338,-0.0475534043701,-0.484737928418,0.00843689432373,
1450287745.23,-0.69911174328,0.309864118799,0.0962572943298,0.13383982359,-0.0475534043701,-0.486271909204,0.00882038952026,
1450287745.24,-0.699495238477,0.309480623602,0.0966407895264,0.133456328394,-0.0483203947632,-0.486271909204,0.00843689432373,
1450287745.26,-0.699495238477,0.309864118799,0.0966407895264,0.134223318787,-0.0483203947632,-0.488189385187,0.00843689432373,
1450287745.26,-0.70026222887,0.309480623602,0.0966407895264,0.13499030918,-0.0471699091736,-0.48895637558,0.00728640873413,
1450287745.27,-0.699495238477,0.310631109192,0.0966407895264,0.135757299573,-0.0483203947632,-0.490873851563,0.00882038952026,
1450287745.28,-0.699495238477,0.310247613995,0.0962572943298,0.136140794769,-0.0479368995667,-0.492407832349,0.00843689432373,
1450287745.3,-0.699495238477,0.311014604388,0.0966407895264,0.136524289966,-0.0487038899597,-0.493941813135,0.0092038847168,
1450287745.3,-0.699878733673,0.310247613995,0.0962572943298,0.138058270752,-0.0471699091736,-0.495475793921,0.00728640873413,
1450287745.31,-0.69911174328,0.311398099585,0.0966407895264,0.138058270752,-0.0483203947632,-0.498543755493,0.005752427948,
1450287745.32,-0.699878733673,0.312165089978,0.0962572943298,0.139208756342,-0.0479368995667,-0.501228221869,0.00613592314453,
1450287745.34,-0.70026222887,0.310247613995,0.0974077799194,0.140359241931,-0.0483203947632,-0.503529193048,0.00421844716187,
1450287745.34,-0.699495238477,0.309480623602,0.0970242847229,0.141509727521,-0.0483203947632,-0.506980649817,0.00306796157227,
1450287745.35,-0.699878733673,0.309864118799,0.0970242847229,0.143043708307,-0.0483203947632,-0.509281620996,0.00268446637573,
1450287745.36,-0.699495238477,0.309864118799,0.0970242847229,0.143427203503,-0.0487038899597,-0.511582592175,0.00191747598267,
1450287745.39,-0.70026222887,0.309864118799,0.0970242847229,0.14496118429,-0.0475534043701,-0.513500068158,0.000383495196533,
1450287745.39,-0.699495238477,0.309864118799,0.0970242847229,0.145728174683,-0.0475534043701,-0.514650553748,0.000766990393066,
1450287745.4,-0.699878733673,0.311014604388,0.0970242847229,0.146111669879,-0.0479368995667,-0.517335020123,-0.00153398078613,
1450287745.41,-0.699495238477,0.310247613995,0.0966407895264,0.146111669879,-0.0475534043701,-0.519252496106,-0.0023009711792,
1450287745.43,-0.70026222887,0.310247613995,0.0974077799194,0.146495165076,-0.0487038899597,-0.518869000909,-0.0023009711792,
1450287745.43,-0.699878733673,0.310631109192,0.0966407895264,0.147262155469,-0.0479368995667,-0.519252496106,-0.0023009711792,
1450287745.44,-0.699495238477,0.310631109192,0.0966407895264,0.148029145862,-0.0479368995667,-0.519635991302,-0.00153398078613,
1450287745.45,-0.699878733673,0.311014604388,0.0966407895264,0.146878660272,-0.0471699091736,-0.519252496106,-0.0023009711792,
1450287745.47,-0.699878733673,0.310247613995,0.0970242847229,0.148029145862,-0.0479368995667,-0.519635991302,-0.00191747598267,
1450287745.47,-0.70026222887,0.310631109192,0.0962572943298,0.147645650665,-0.0483203947632,-0.518869000909,-0.0011504855896,
1450287745.48,-0.699878733673,0.309864118799,0.0962572943298,0.148029145862,-0.0475534043701,-0.519252496106,-0.0023009711792,
1450287745.49,-0.699878733673,0.311014604388,0.0966407895264,0.147262155469,-0.0475534043701,-0.519252496106,-0.00153398078613,
1450287745.51,-0.699495238477,0.311781594781,0.0966407895264,0.148412641058,-0.0479368995667,-0.518869000909,-0.00191747598267,
1450287745.51,-0.69911174328,0.310631109192,0.0962572943298,0.148029145862,-0.0487038899597,-0.518485505713,-0.00268446637573,
1450287745.53,-0.69911174328,0.310247613995,0.0962572943298,0.147262155469,-0.0471699091736,-0.518485505713,-0.00306796157227,
1450287745.54,-0.699878733673,0.310247613995,0.0970242847229,0.147645650665,-0.0475534043701,-0.518869000909,-0.00191747598267,
1450287745.56,-0.699495238477,0.310247613995,0.0962572943298,0.148029145862,-0.0479368995667,-0.518485505713,-0.00191747598267,
1450287745.56,-0.69911174328,0.311014604388,0.0970242847229,0.147262155469,-0.0483203947632,-0.518869000909,-0.0023009711792,
1450287745.57,-0.69911174328,0.310247613995,0.0962572943298,0.148029145862,-0.0475534043701,-0.518869000909,-0.0023009711792,
1450287745.58,-0.69911174328,0.312165089978,0.0966407895264,0.147262155469,-0.0471699091736,-0.518485505713,-0.0023009711792,
1450287745.6,-0.69911174328,0.309097128406,0.0962572943298,0.147262155469,-0.0479368995667,-0.518102010516,-0.00191747598267,
1450287745.6,-0.699495238477,0.309864118799,0.0966407895264,0.147645650665,-0.0483203947632,-0.519635991302,-0.00153398078613,
1450287745.61,-0.70026222887,0.309097128406,0.0962572943298,0.147262155469,-0.0475534043701,-0.519635991302,-0.0023009711792,
1450287745.62,-0.699495238477,0.310631109192,0.0974077799194,0.146878660272,-0.0471699091736,-0.519252496106,-0.00268446637573,
1450287745.64,-0.699878733673,0.309864118799,0.0966407895264,0.147262155469,-0.0487038899597,-0.518869000909,-0.0023009711792,
1450287745.64,-0.69911174328,0.309480623602,0.0966407895264,0.146495165076,-0.0479368995667,-0.518485505713,-0.0023009711792,
1450287745.65,-0.699878733673,0.309480623602,0.0966407895264,0.147262155469,-0.0479368995667,-0.518102010516,-0.00191747598267,
1450287745.66,-0.69911174328,0.309097128406,0.0962572943298,0.146878660272,-0.0483203947632,-0.518485505713,-0.0023009711792,
1450287745.69,-0.699878733673,0.309864118799,0.0970242847229,0.147262155469,-0.0483203947632,-0.519635991302,-0.0023009711792,
1450287745.69,-0.69911174328,0.309097128406,0.0966407895264,0.146878660272,-0.0483203947632,-0.518485505713,-0.0023009711792,
1450287745.69,-0.699878733673,0.309097128406,0.0966407895264,0.147262155469,-0.0487038899597,-0.518102010516,-0.0023009711792,
1450287745.7,-0.699878733673,0.309480623602,0.0962572943298,0.147645650665,-0.0479368995667,-0.518485505713,-0.00268446637573,
1450287745.73,-0.70026222887,0.308713633209,0.0962572943298,0.147262155469,-0.0471699091736,-0.518102010516,-0.00191747598267,
1450287745.73,-0.70026222887,0.309480623602,0.0962572943298,0.148029145862,-0.0475534043701,-0.518102010516,-0.00191747598267,
1450287745.74,-0.699495238477,0.309864118799,0.0970242847229,0.147262155469,-0.0490873851563,-0.518485505713,-0.000766990393066,
1450287745.75,-0.69911174328,0.309480623602,0.0962572943298,0.147645650665,-0.0483203947632,-0.51771851532,-0.00153398078613,
1450287745.77,-0.70026222887,0.311398099585,0.0962572943298,0.147262155469,-0.0475534043701,-0.51771851532,-0.00268446637573,
1450287745.77,-0.699878733673,0.309864118799,0.0954903039368,0.147645650665,-0.0471699091736,-0.517335020123,-0.0023009711792,
1450287745.78,-0.70026222887,0.309864118799,0.0962572943298,0.147645650665,-0.0487038899597,-0.51771851532,-0.0011504855896,
1450287745.79,-0.699495238477,0.309097128406,0.0966407895264,0.147262155469,-0.0471699091736,-0.518102010516,-0.0023009711792,
1450287745.81,-0.70026222887,0.309097128406,0.0966407895264,0.146878660272,-0.0475534043701,-0.517335020123,-0.00191747598267,
1450287745.81,-0.699878733673,0.309864118799,0.0962572943298,0.147262155469,-0.0487038899597,-0.518485505713,-0.00191747598267,
1450287745.82,-0.699495238477,0.308713633209,0.0966407895264,0.146878660272,-0.0487038899597,-0.518102010516,-0.00191747598267,
1450287745.83,-0.70026222887,0.309097128406,0.0966407895264,0.146878660272,-0.0483203947632,-0.518102010516,-0.0023009711792,
1450287745.85,-0.699495238477,0.310247613995,0.0966407895264,0.147262155469,-0.0475534043701,-0.517335020123,-0.00306796157227,
1450287745.85,-0.699878733673,0.309097128406,0.0966407895264,0.147645650665,-0.0471699091736,-0.51771851532,-0.00268446637573,
1450287745.86,-0.699878733673,0.309864118799,0.0962572943298,0.147262155469,-0.0483203947632,-0.518102010516,-0.00191747598267,
1450287745.87,-0.699878733673,0.309480623602,0.0970242847229,0.147645650665,-0.0483203947632,-0.51771851532,-0.00268446637573,
1450287745.9,-0.70026222887,0.309864118799,0.0966407895264,0.148412641058,-0.0471699091736,-0.51771851532,-0.0023009711792,
1450287745.9,-0.699878733673,0.309097128406,0.0966407895264,0.147262155469,-0.0483203947632,-0.518102010516,-0.00153398078613,
1450287745.91,-0.699495238477,0.309864118799,0.0962572943298,0.147262155469,-0.0471699091736,-0.518485505713,-0.0023009711792,
1450287745.92,-0.700645724066,0.309480623602,0.0970242847229,0.147645650665,-0.0479368995667,-0.518102010516,-0.00153398078613,
1450287745.94,-0.699878733673,0.309480623602,0.0974077799194,0.147262155469,-0.0483203947632,-0.518102010516,-0.0023009711792,
1450287745.94,-0.699878733673,0.309480623602,0.0970242847229,0.146878660272,-0.0475534043701,-0.51771851532,-0.0034514567688,
1450287745.95,-0.70026222887,0.311398099585,0.0966407895264,0.146878660272,-0.0471699091736,-0.518485505713,-0.0011504855896,
1450287745.96,-0.699878733673,0.309864118799,0.0970242847229,0.146878660272,-0.0483203947632,-0.51771851532,-0.00191747598267,
1450287745.98,-0.699495238477,0.309097128406,0.0962572943298,0.147645650665,-0.0475534043701,-0.518485505713,-0.0023009711792,
1450287745.98,-0.700645724066,0.309097128406,0.0966407895264,0.147645650665,-0.0464029187805,-0.51771851532,-0.0023009711792,
1450287745.99,-0.700645724066,0.309864118799,0.0966407895264,0.147645650665,-0.0479368995667,-0.51771851532,-0.00191747598267,
1450287746.0,-0.699495238477,0.309480623602,0.0962572943298,0.147262155469,-0.0471699091736,-0.51771851532,-0.0023009711792,
1450287746.02,-0.70026222887,0.309480623602,0.0966407895264,0.147262155469,-0.0479368995667,-0.518485505713,-0.0023009711792,
1450287746.02,-0.70026222887,0.311781594781,0.0962572943298,0.146878660272,-0.0479368995667,-0.519252496106,-0.00191747598267,
1450287746.03,-0.699878733673,0.309480623602,0.0970242847229,0.147645650665,-0.0475534043701,-0.520019486499,-0.00191747598267,
1450287746.04,-0.70026222887,0.309097128406,0.0966407895264,0.146878660272,-0.0475534043701,-0.519635991302,-0.0023009711792,
1450287746.07,-0.70026222887,0.309480623602,0.0970242847229,0.147262155469,-0.0483203947632,-0.518102010516,-0.0011504855896,
1450287746.07,-0.699878733673,0.308713633209,0.0966407895264,0.147645650665,-0.0487038899597,-0.51771851532,-0.00191747598267,
1450287746.08,-0.699495238477,0.310247613995,0.0966407895264,0.147645650665,-0.0475534043701,-0.518102010516,-0.00268446637573,
1450287746.09,-0.699495238477,0.309480623602,0.0970242847229,0.147645650665,-0.0483203947632,-0.51771851532,-0.00268446637573,
1450287746.11,-0.699878733673,0.309864118799,0.0966407895264,0.147262155469,-0.0483203947632,-0.518102010516,-0.00191747598267,
1450287746.11,-0.699495238477,0.311781594781,0.0966407895264,0.147645650665,-0.0483203947632,-0.518485505713,-0.00153398078613,
1450287746.12,-0.699878733673,0.311398099585,0.0974077799194,0.146878660272,-0.0475534043701,-0.518485505713,-0.0011504855896,
1450287746.13,-0.699495238477,0.309480623602,0.0962572943298,0.147262155469,-0.0479368995667,-0.519635991302,-0.00153398078613,
1450287746.15,-0.699878733673,0.309480623602,0.0962572943298,0.146878660272,-0.0483203947632,-0.518869000909,-0.00191747598267,
1450287746.15,-0.698728248083,0.309864118799,0.0954903039368,0.146878660272,-0.0479368995667,-0.519252496106,-0.00191747598267,
1450287746.16,-0.699495238477,0.309097128406,0.0962572943298,0.146878660272,-0.0479368995667,-0.519252496106,-0.00191747598267,
1450287746.17,-0.699878733673,0.310247613995,0.0962572943298,0.147645650665,-0.0479368995667,-0.518102010516,-0.00153398078613,
1450287746.19,-0.699878733673,0.309864118799,0.0966407895264,0.148029145862,-0.0483203947632,-0.518485505713,-0.00191747598267,
1450287746.2,-0.699878733673,0.310247613995,0.0962572943298,0.147645650665,-0.0475534043701,-0.518869000909,-0.0023009711792,
1450287746.2,-0.699495238477,0.309480623602,0.0966407895264,0.147645650665,-0.0479368995667,-0.518869000909,-0.0023009711792,
1450287746.22,-0.699878733673,0.309097128406,0.0966407895264,0.147645650665,-0.0475534043701,-0.518869000909,-0.0023009711792,
1450287746.24,-0.699495238477,0.309864118799,0.0962572943298,0.146878660272,-0.0479368995667,-0.518485505713,-0.00191747598267,
1450287746.24,-0.699495238477,0.308713633209,0.0970242847229,0.147262155469,-0.0487038899597,-0.518869000909,-0.00153398078613,
1450287746.25,-0.699495238477,0.309864118799,0.0958737991333,0.147645650665,-0.0479368995667,-0.519252496106,-0.0011504855896,
1450287746.26,-0.699878733673,0.309097128406,0.0970242847229,0.147262155469,-0.0483203947632,-0.518485505713,-0.00268446637573,
1450287746.28,-0.69911174328,0.309480623602,0.0962572943298,0.147262155469,-0.0483203947632,-0.518485505713,-0.0023009711792,
1450287746.28,-0.70026222887,0.309864118799,0.0966407895264,0.146878660272,-0.0475534043701,-0.518485505713,-0.00153398078613,
1450287746.29,-0.699495238477,0.309864118799,0.0974077799194,0.147645650665,-0.0471699091736,-0.518869000909,-0.0011504855896,
1450287746.3,-0.699878733673,0.309480623602,0.0962572943298,0.146878660272,-0.0483203947632,-0.519252496106,-0.000383495196533,
1450287746.32,-0.699495238477,0.309864118799,0.0966407895264,0.148029145862,-0.0479368995667,-0.518869000909,-0.00153398078613,
1450287746.32,-0.699495238477,0.309864118799,0.0966407895264,0.147645650665,-0.0475534043701,-0.519635991302,-0.00191747598267,
