1450287822.27,-0.9,-11.42,-0.26,-15.116,-0.624,-1.98,-0.028,
1450287822.28,-0.996,-11.48,0.032,-15.084,-0.616,-1.948,-0.064,
1450287822.29,-1.308,-11.392,-0.16,-15.084,-0.616,-1.948,-0.036,
1450287822.32,-1.368,-11.392,-0.096,-15.052,-0.616,-1.948,-0.036,
1450287822.32,-1.088,-11.42,-0.096,-15.052,-0.6,-1.94,-0.036,
1450287822.33,-1.028,-11.508,-0.032,-15.084,-0.616,-1.968,-0.044,
1450287822.34,-1.152,-11.508,-0.096,-15.084,-0.608,-1.988,-0.064,
1450287822.36,-1.12,-11.304,-0.128,-15.052,-0.616,-2.036,-0.036,
1450287822.36,-1.184,-11.104,-0.064,-15.084,-0.616,-2.036,-0.036,
1450287822.37,-1.056,-11.276,-0.064,-15.052,-0.608,-2.056,-0.036,
1450287822.38,-1.152,-11.536,-0.064,-15.116,-0.624,-2.048,-0.056,
1450287822.4,-1.276,-11.42,-0.16,-15.148,-0.616,-2.048,-0.028,
1450287822.4,-1.088,-11.448,0.032,-15.148,-0.616,-2.036,-0.044,
1450287822.41,-1.056,-11.508,0.032,-15.084,-0.616,-2.016,-0.044,
1450287822.42,-1.088,-11.392,0.032,-15.116,-0.608,-2.016,-0.036,
1450287822.44,-1.088,-11.448,0.0,-15.148,-0.608,-1.996,-0.044,
1450287822.45,-1.056,-11.48,-0.064,-15.116,-0.616,-2.008,-0.036,
1450287822.45,-1.028,-11.48,-0.064,-15.084,-0.608,-1.988,-0.044,
1450287822.46,-1.088,-11.448,-0.096,-15.116,-0.608,-2.016,-0.064,
1450287822.49,-1.088,-11.448,-0.032,-15.084,-0.608,-2.016,-0.056,
1450287822.49,-0.932,-11.448,-0.064,-15.148,-0.608,-2.028,-0.036,
1450287822.5,-0.964,-11.48,0.032,-15.084,-0.624,-2.048,-0.028,
1450287822.51,-1.028,-11.392,-0.096,-15.084,-0.624,-2.056,-0.056,
1450287822.53,-1.088,-11.364,0.096,-15.116,-0.608,-2.016,-0.056,
1450287822.53,-1.12,-11.42,-0.064,-15.116,-0.6,-1.996,-0.036,
1450287822.54,-1.088,-11.448,-0.096,-15.116,-0.616,-2.016,-0.044,
1450287822.55,-1.028,-11.392,-0.064,-15.052,-0.608,-1.996,-0.056,
1450287822.57,-0.996,-11.164,-0.064,-15.052,-0.608,-1.996,-0.044,
1450287822.57,-1.152,-11.22,-0.032,-15.052,-0.616,-2.008,-0.044,
1450287822.58,-1.056,-11.392,-0.064,-15.052,-0.616,-1.996,-0.028,
1450287822.59,-1.184,-11.448,-0.16,-15.084,-0.608,-1.996,-0.056,
1450287822.61,-1.34,-11.364,-0.096,-15.052,-0.608,-2.008,-0.036,
1450287822.61,-0.964,-11.42,0.032,-15.084,-0.6,-2.008,-0.056,
1450287822.62,-0.592,-11.42,0.064,-15.084,-0.608,-2.016,-0.044,
1450287822.63,-0.716,-11.392,-0.064,-15.084,-0.608,-2.016,-0.036,
1450287822.65,-1.056,-11.536,-0.128,-15.084,-0.616,-2.016,-0.036,
1450287822.65,-1.4,-11.448,-0.128,-15.116,-0.624,-2.036,-0.044,
1450287822.66,-1.62,-11.22,-0.064,-15.084,-0.592,-2.028,-0.036,
1450287822.67,-1.088,-11.164,0.064,-15.084,-0.58,-2.056,-0.036,
1450287822.7,-0.716,-11.304,-0.16,-15.084,-0.6,-2.016,-0.044,
1450287822.7,-0.748,-11.536,0.0,-15.052,-0.592,-2.016,-0.056,
1450287822.71,-1.212,-11.42,-0.096,-15.084,-0.624,-1.988,-0.056,
1450287822.72,-1.308,-11.276,-0.096,-15.084,-0.6,-1.98,-0.044,
1450287822.74,-1.212,-11.364,0.0,-15.052,-0.592,-1.968,-0.028,
1450287822.74,-1.028,-11.42,-0.064,-15.084,-0.6,-1.948,-0.056,
1450287822.75,-0.996,-11.304,-0.096,-15.052,-0.6,-1.996,-0.036,
1450287822.76,-1.056,-11.42,-0.032,-15.024,-0.6,-2.016,-0.028,
1450287822.78,-1.12,-11.392,-0.128,-14.992,-0.608,-2.036,-0.044,
1450287822.78,-1.056,-11.364,0.0,-15.024,-0.592,-2.028,-0.044,
1450287822.79,-1.028,-11.42,-0.128,-15.052,-0.608,-2.016,-0.044,
1450287822.8,-0.996,-11.336,-0.064,-15.052,-0.6,-2.008,-0.036,
1450287822.82,-0.932,-11.364,-0.064,-15.024,-0.6,-2.036,-0.044,
1450287822.82,-1.184,-11.336,0.064,-15.024,-0.592,-2.036,-0.044,
1450287822.83,-1.152,-11.304,-0.032,-15.052,-0.592,-2.008,-0.036,
1450287822.85,-0.964,-11.304,-0.096,-15.052,-0.6,-2.056,-0.056,
1450287822.87,-1.088,-11.336,0.0,-15.052,-0.592,-2.048,-0.056,
1450287822.87,-1.056,-11.364,-0.096,-15.052,-0.572,-2.056,-0.044,
1450287822.88,-0.964,-11.392,-0.064,-15.084,-0.6,-2.036,-0.044,
1450287822.89,-0.996,-11.276,-0.064,-15.084,-0.592,-2.008,-0.036,
1450287822.91,-1.212,-11.22,0.032,-15.052,-0.592,-2.016,-0.036,
1450287822.91,-1.212,-11.364,-0.096,-14.992,-0.58,-2.016,-0.044,
1450287822.92,-1.212,-11.364,-0.096,-15.052,-0.58,-2.008,-0.044,
1450287822.93,-0.9,-11.276,-0.128,-15.084,-0.592,-2.008,-0.044,
1450287822.95,-0.9,-11.42,0.032,-15.052,-0.58,-2.028,-0.044,
1450287822.95,-1.276,-11.392,-0.032,-15.052,-0.572,-2.016,-0.036,
1450287822.96,-1.4,-11.304,-0.032,-15.084,-0.58,-2.008,-0.036,
1450287822.97,-1.184,-11.336,0.0,-15.052,-0.592,-1.996,-0.036,
1450287822.99,-1.088,-11.392,-0.16,-15.052,-0.58,-1.98,-0.036,
1450287823.0,-1.028,-11.364,-0.064,-15.084,-0.592,-1.968,-0.036,
1450287823.01,-0.964,-11.364,-0.064,-15.024,-0.592,-1.98,-0.028,
1450287823.02,-0.996,-11.336,-0.096,-15.052,-0.592,-1.968,-0.036,
1450287823.04,-1.056,-11.304,-0.032,-15.024,-0.58,-1.968,-0.036,
1450287823.04,-1.152,-11.276,-0.128,-15.024,-0.58,-1.98,-0.056,
1450287823.05,-1.152,-11.304,-0.128,-15.024,-0.58,-1.98,-0.036,
1450287823.06,-0.964,-11.304,-0.064,-15.024,-0.592,-1.98,-0.036,
1450287823.08,-0.932,-11.336,-0.032,-15.024,-0.58,-1.96,-0.028,
1450287823.08,-0.9,-11.364,-0.064,-15.024,-0.58,-1.96,-0.044,
1450287823.09,-1.12,-11.42,-0.064,-15.084,-0.592,-1.98,-0.036,
1450287823.1,-1.212,-11.336,-0.128,-15.052,-0.592,-1.98,-0.036,
1450287823.12,-1.12,-11.276,-0.128,-15.052,-0.58,-1.988,-0.036,
1450287823.12,-0.932,-11.392,0.064,-15.084,-0.592,-2.008,-0.056,
1450287823.13,-1.056,-11.42,-0.128,-15.084,-0.58,-2.016,-0.044,
1450287823.14,-1.12,-11.304,-0.096,-15.084,-0.592,-2.048,-0.044,
1450287823.16,-1.028,-11.364,-0.064,-15.084,-0.6,-2.016,-0.044,
1450287823.16,-0.932,-11.42,-0.096,-15.084,-0.592,-2.028,-0.028,
1450287823.17,-0.9,-11.42,-0.032,-15.116,-0.592,-2.028,-0.044,
1450287823.18,-1.028,-11.364,-0.032,-15.116,-0.6,-2.016,-0.036,
1450287823.21,-1.056,-11.42,-0.096,-15.084,-0.6,-2.028,-0.036,
1450287823.21,-1.056,-11.364,-0.096,-15.084,-0.592,-2.016,-0.036,
1450287823.22,-1.152,-11.392,-0.032,-15.116,-0.592,-2.016,-0.056,
1450287823.23,-1.212,-11.392,-0.064,-15.084,-0.6,-1.988,-0.044,
1450287823.25,-1.056,-11.42,-0.096,-15.084,-0.592,-1.988,-0.056,
1450287823.25,-1.028,-11.364,-0.096,-15.084,-0.592,-2.008,-0.044,
1450287823.26,-1.056,-11.364,-0.096,-15.084,-0.624,-2.008,-0.036,
1450287823.27,-1.088,-11.336,0.032,-15.084,-0.6,-2.008,-0.044,
1450287823.29,-1.276,-11.364,-0.064,-15.052,-0.592,-1.988,-0.036,
1450287823.29,-1.184,-11.392,0.064,-15.084,-0.608,-1.988,-0.036,
1450287823.3,-1.088,-11.364,0.096,-15.052,-0.58,-1.988,-0.036,
1450287823.31,-1.212,-11.364,-0.128,-15.052,-0.58,-1.996,-0.064,
1450287823.33,-1.184,-11.364,-0.192,-15.052,-0.6,-1.98,-0.036,
1450287823.33,-1.152,-11.276,-0.064,-15.052,-0.58,-1.988,-0.036,
1450287823.34,-0.932,-11.336,-0.128,-15.024,-0.592,-2.008,-0.044,
1450287823.35,-1.028,-11.392,-0.224,-15.052,-0.592,-1.988,-0.044,
1450287823.37,-1.088,-11.364,-0.096,-15.052,-0.592,-1.988,-0.036,
1450287823.37,-1.028,-11.392,-0.128,-15.084,-0.592,-1.968,-0.036,
1450287823.38,-1.152,-11.392,-0.032,-15.052,-0.6,-1.98,-0.028,
1450287823.39,-1.056,-11.304,-0.064,-15.024,-0.58,-1.988,-0.044,
1450287823.42,-1.308,-11.364,-0.128,-15.052,-0.6,-1.988,-0.044,
1450287823.42,-1.212,-11.392,-0.064,-15.052,-0.58,-1.988,-0.036,
1450287823.43,-1.028,-11.392,-0.064,-15.084,-0.6,-1.98,-0.036,
1450287823.44,-1.152,-11.364,0.032,-15.084,-0.58,-2.008,-0.028,
1450287823.46,-1.34,-11.304,0.032,-15.084,-0.592,-2.008,-0.044,
1450287823.46,-1.276,-11.42,-0.16,-15.052,-0.58,-2.008,-0.044,
1450287823.47,-1.056,-11.592,0.0,-15.084,-0.592,-1.98,-0.036,
1450287823.48,-1.056,-11.592,-0.096,-15.148,-0.572,-1.968,-0.036,
1450287823.5,-0.964,-11.276,-0.064,-15.116,-0.6,-1.98,-0.044,
1450287823.5,-1.184,-11.304,-0.16,-15.024,-0.58,-1.996,-0.044,
1450287823.51,-1.308,-11.392,-0.096,-15.024,-0.58,-1.996,-0.036,
1450287823.52,-1.34,-11.364,0.032,-15.052,-0.58,-1.948,-0.056,
1450287823.54,-1.276,-11.392,-0.192,-15.084,-0.58,-1.968,-0.044,
1450287823.54,-1.088,-11.392,-0.192,-15.084,-0.592,-1.98,-0.036,
1450287823.55,-0.996,-11.364,-0.032,-15.084,-0.6,-1.98,-0.036,
1450287823.56,-1.152,-11.42,-0.032,-15.084,-0.592,-1.968,-0.036,
1450287823.58,-1.088,-11.392,-0.096,-15.052,-0.592,-1.98,-0.036,
1450287823.58,-1.244,-11.364,-0.096,-15.052,-0.592,-1.98,-0.036,
1450287823.59,-1.088,-11.392,-0.064,-15.084,-0.592,-1.988,-0.044,
1450287823.61,-1.152,-11.42,-0.16,-15.084,-0.592,-1.98,-0.028,
1450287823.63,-1.088,-11.392,-0.096,-15.084,-0.58,-1.98,-0.044,
1450287823.63,-1.212,-11.392,-0.032,-15.052,-0.592,-1.996,-0.028,
1450287823.64,-1.212,-11.364,-0.032,-15.052,-0.58,-1.996,-0.044,
1450287823.65,-1.12,-11.392,-0.064,-15.052,-0.572,-1.988,-0.036,
1450287823.67,-1.184,-11.42,-0.128,-15.084,-0.592,-2.016,-0.044,
1450287823.67,-1.34,-11.392,-0.032,-15.084,-0.58,-1.996,-0.036,
1450287823.68,-1.34,-11.392,-0.128,-15.052,-0.592,-2.016,-0.056,
1450287823.69,-1.432,-11.42,-0.064,-15.024,-0.608,-2.016,-0.044,
1450287823.71,-1.212,-11.364,-0.096,-15.084,-0.592,-1.98,-0.016,
1450287823.71,-1.028,-11.304,-0.032,-15.084,-0.58,-1.996,-0.036,
1450287823.72,-1.184,-11.448,-0.064,-15.084,-0.572,-2.008,-0.036,
1450287823.73,-1.368,-11.508,-0.096,-15.084,-0.6,-1.996,-0.044,
1450287823.75,-1.652,-11.42,-0.064,-15.084,-0.592,-1.98,-0.036,
1450287823.75,-1.34,-11.448,-0.064,-15.084,-0.592,-2.008,-0.028,
1450287823.76,-1.088,-11.448,0.0,-15.084,-0.592,-2.008,-0.044,
1450287823.77,-0.964,-11.48,-0.064,-15.052,-0.592,-2.016,-0.044,
1450287823.79,-0.996,-11.42,-0.16,-15.052,-0.592,-1.996,-0.036,
1450287823.79,-1.212,-11.364,-0.032,-15.052,-0.592,-2.016,-0.028,
1450287823.8,-1.368,-11.42,-0.064,-15.024,-0.564,-2.028,-0.044,
1450287823.81,-1.308,-11.42,0.032,-15.052,-0.572,-1.98,-0.028,
1450287823.83,-1.088,-11.42,-0.064,-15.084,-0.572,-1.996,-0.044,
1450287823.84,-1.12,-11.392,-0.128,-15.084,-0.572,-1.988,-0.016,
1450287823.85,-1.088,-11.392,-0.032,-15.052,-0.564,-2.008,-0.036,
1450287823.86,-1.152,-11.448,-0.096,-15.024,-0.564,-2.016,-0.028,
1450287823.88,-1.212,-11.392,0.096,-15.052,-0.564,-1.988,-0.036,
1450287823.88,-1.276,-11.364,-0.128,-15.116,-0.564,-1.98,-0.036,
1450287823.89,-1.212,-11.364,-0.128,-15.084,-0.58,-1.988,-0.028,
1450287823.9,-1.212,-11.392,-0.064,-15.084,-0.556,-1.996,-0.036,
1450287823.92,-1.184,-11.42,-0.096,-15.052,-0.58,-1.988,-0.036,
1450287823.92,-1.368,-11.42,-0.128,-15.052,-0.556,-1.988,-0.044,
1450287823.93,-1.184,-11.42,-0.224,-15.052,-0.58,-2.016,-0.036,
1450287823.94,-1.152,-11.336,-0.064,-15.084,-0.58,-2.016,-0.028,
1450287823.96,-1.184,-11.304,0.0,-15.024,-0.572,-2.028,-0.044,
1450287823.96,-1.12,-11.42,-0.096,-15.052,-0.58,-2.016,-0.036,
1450287823.97,-1.088,-11.42,-0.16,-15.052,-0.572,-1.988,-0.036,
1450287823.98,-1.276,-11.392,-0.064,-15.084,-0.564,-1.988,-0.028,
1450287824.01,-1.34,-11.42,-0.032,-15.084,-0.572,-1.996,-0.044,
1450287824.01,-1.088,-11.276,-0.064,-15.024,-0.572,-1.968,-0.036,
1450287824.02,-1.152,-11.42,-0.032,-15.052,-0.572,-1.96,-0.036,
1450287824.03,-1.184,-11.42,0.0,-15.052,-0.572,-1.94,-0.036,
1450287824.05,-1.244,-11.448,0.032,-15.052,-0.58,-1.94,-0.036,
1450287824.05,-1.212,-11.42,-0.128,-15.084,-0.58,-1.92,-0.036,
1450287824.06,-1.212,-11.304,0.0,-15.084,-0.572,-1.94,-0.036,
1450287824.07,-1.244,-11.42,0.0,-15.052,-0.564,-1.94,-0.036,
1450287824.09,-1.244,-11.508,0.0,-15.052,-0.564,-1.968,-0.044,
1450287824.09,-1.12,-11.42,-0.096,-15.052,-0.58,-1.94,-0.016,
1450287824.1,-0.964,-11.276,-0.032,-15.084,-0.564,-1.948,-0.036,
1450287824.11,-1.244,-11.248,-0.032,-15.052,-0.58,-1.98,-0.028,
1450287824.13,-1.244,-11.364,0.0,-15.084,-0.564,-1.948,-0.036,
1450287824.13,-1.308,-11.48,-0.032,-15.084,-0.556,-1.98,-0.044,
1450287824.14,-1.212,-11.42,0.032,-15.084,-0.58,-1.968,-0.044,
1450287824.15,-0.996,-11.42,-0.032,-15.084,-0.572,-1.988,-0.036,
1450287824.18,-1.12,-11.392,0.064,-15.116,-0.58,-1.968,-0.044,
1450287824.18,-1.056,-11.42,-0.032,-15.084,-0.58,-1.948,-0.044,
1450287824.19,-1.056,-11.508,-0.128,-15.116,-0.564,-1.98,-0.044,
1450287824.2,-1.056,-11.392,0.032,-15.084,-0.572,-1.96,-0.036,
1450287824.22,-1.276,-11.248,-0.096,-15.084,-0.58,-1.98,-0.028,
1450287824.22,-1.184,-11.22,-0.064,-15.084,-0.58,-1.948,-0.036,
1450287824.23,-1.056,-11.448,0.0,-15.052,-0.564,-1.92,-0.044,
1450287824.24,-1.184,-11.48,-0.064,-15.084,-0.556,-1.928,-0.036,
1450287824.26,-1.464,-11.448,-0.128,-15.084,-0.58,-1.948,-0.016,
1450287824.26,-1.34,-11.536,0.0,-15.084,-0.564,-1.948,-0.036,
1450287824.27,-1.028,-11.364,0.064,-15.084,-0.572,-1.96,-0.036,
1450287824.28,-0.996,-11.364,0.064,-15.084,-0.572,-1.94,-0.036,
1450287824.3,-1.028,-11.392,0.032,-15.052,-0.564,-1.948,-0.028,
1450287824.3,-1.244,-11.392,-0.096,-14.992,-0.572,-1.94,-0.036,
1450287824.31,-1.308,-11.364,-0.032,-15.024,-0.564,-1.94,-0.036,
1450287824.32,-1.088,-11.392,0.128,-15.024,-0.556,-1.94,-0.036,
1450287824.34,-0.932,-11.392,-0.064,-15.052,-0.556,-1.928,-0.036,
1450287824.34,-1.056,-11.364,-0.032,-15.052,-0.532,-1.948,-0.028,
1450287824.35,-1.34,-11.42,0.0,-14.992,-0.556,-1.968,-0.044,
1450287824.37,-1.276,-11.276,-0.032,-15.052,-0.556,-1.968,-0.036,
1450287824.39,-1.184,-11.164,-0.064,-14.992,-0.54,-1.98,-0.036,
1450287824.39,-1.152,-11.248,-0.064,-14.992,-0.556,-1.968,-0.036,
1450287824.4,-1.212,-11.364,-0.096,-15.024,-0.548,-1.968,-0.044,
1450287824.41,-1.244,-11.336,0.064,-15.024,-0.58,-1.98,-0.028,
1450287824.43,-1.464,-11.364,-0.224,-15.052,-0.572,-1.968,-0.036,
1450287824.43,-1.056,-11.336,-0.032,-14.992,-0.58,-1.96,-0.036,
1450287824.44,-0.652,-11.336,-0.032,-15.052,-0.572,-1.98,-0.016,
1450287824.45,-0.716,-11.364,-0.032,-14.992,-0.564,-2.008,-0.044,
1450287824.47,-0.932,-11.364,-0.032,-15.052,-0.6,-2.028,-0.028,
1450287824.47,-1.276,-11.336,-0.128,-15.052,-0.608,-2.016,-0.036,
1450287824.48,-1.308,-11.364,-0.064,-15.084,-0.608,-2.068,-0.028,
1450287824.49,-1.152,-11.364,-0.096,-15.052,-0.616,-2.076,-0.028,
1450287824.51,-1.056,-11.336,-0.128,-15.116,-0.624,-2.048,-0.036,
1450287824.51,-0.996,-11.42,-0.064,-15.084,-0.592,-2.048,-0.016,
1450287824.52,-1.152,-11.42,-0.096,-15.084,-0.556,-2.036,-0.028,
1450287824.53,-0.996,-11.392,0.032,-15.084,-0.548,-2.016,-0.036,
1450287824.55,-0.996,-11.392,-0.128,-15.116,-0.556,-2.028,-0.044,
1450287824.56,-1.056,-11.392,-0.096,-15.116,-0.556,-2.016,-0.036,
1450287824.57,-1.34,-11.392,0.096,-15.084,-0.564,-2.076,-0.028,
1450287824.58,-1.088,-11.42,-0.032,-15.116,-0.572,-2.048,-0.036,
1450287824.6,-1.212,-11.42,0.064,-15.084,-0.556,-2.048,-0.028,
1450287824.6,-1.244,-11.364,0.032,-15.084,-0.572,-2.048,-0.036,
1450287824.61,-1.056,-11.364,0.0,-15.084,-0.556,-2.036,-0.036,
1450287824.62,-1.34,-11.364,0.0,-15.052,-0.556,-2.048,-0.028,
1450287824.64,-1.152,-11.336,-0.064,-15.052,-0.54,-2.048,-0.016,
1450287824.64,-1.244,-11.276,-0.032,-15.024,-0.556,-2.048,-0.028,
1450287824.65,-1.12,-11.364,-0.064,-15.024,-0.556,-2.028,-0.016,
1450287824.66,-0.964,-11.364,0.032,-15.052,-0.54,-2.008,-0.036,
1450287824.68,-1.028,-11.336,0.032,-15.024,-0.54,-2.036,-0.028,
1450287824.68,-1.276,-11.336,-0.096,-14.992,-0.548,-2.016,-0.064,
1450287824.69,-1.276,-11.248,-0.032,-15.052,-0.548,-2.028,-0.044,
1450287824.7,-1.056,-11.164,-0.064,-15.024,-0.548,-2.008,-0.044,
1450287824.72,-1.152,-11.22,-0.064,-15.024,-0.556,-1.988,-0.036,
1450287824.73,-1.152,-11.364,-0.064,-14.992,-0.548,-1.948,-0.056,
1450287824.73,-1.212,-11.392,-0.128,-15.024,-0.556,-1.92,-0.036,
1450287824.75,-1.184,-11.276,-0.032,-15.024,-0.548,-1.888,-0.036,
1450287824.77,-1.276,-11.276,0.0,-14.992,-0.54,-1.88,-0.036,
1450287824.77,-1.244,-11.304,-0.16,-14.96,-0.556,-1.868,-0.028,
1450287824.78,-1.088,-11.336,-0.096,-14.992,-0.556,-1.9,-0.044,
1450287824.79,-1.12,-11.42,-0.064,-14.992,-0.556,-1.92,-0.028,
1450287824.81,-1.152,-11.304,-0.064,-14.96,-0.556,-1.94,-0.036,
1450287824.81,-1.152,-11.304,-0.096,-14.96,-0.556,-2.008,-0.036,
1450287824.82,-1.028,-11.364,-0.064,-14.992,-0.548,-2.016,-0.028,
1450287824.83,-0.84,-11.276,-0.064,-15.024,-0.54,-2.048,-0.036,
1450287824.85,-1.12,-11.364,-0.128,-15.024,-0.548,-2.056,-0.036,
1450287824.85,-1.4,-11.364,-0.064,-14.992,-0.548,-2.056,-0.036,
1450287824.86,-1.4,-11.392,-0.032,-14.992,-0.548,-2.048,-0.036,
1450287824.87,-1.276,-11.42,-0.064,-15.052,-0.54,-2.008,-0.056,
1450287824.89,-1.12,-11.22,-0.064,-14.992,-0.524,-2.008,-0.028,
1450287824.89,-1.088,-11.076,-0.128,-14.992,-0.532,-2.016,-0.036,
1450287824.9,-0.996,-11.248,-0.032,-14.896,-0.524,-2.036,-0.044,
1450287824.91,-0.996,-11.536,-0.16,-14.928,-0.532,-2.016,-0.036,
1450287824.93,-1.12,-11.62,-0.16,-15.024,-0.516,-1.988,-0.036,
1450287824.93,-0.996,-11.42,-0.032,-15.084,-0.524,-2.008,-0.036,
1450287824.94,-1.152,-11.164,-0.064,-15.052,-0.504,-2.056,-0.036,
1450287824.95,-1.308,-11.192,-0.064,-14.928,-0.516,-2.048,-0.028,
1450287824.98,-1.152,-11.276,-0.032,-14.896,-0.488,-2.036,-0.044,
1450287824.98,-1.088,-11.364,0.0,-14.96,-0.488,-2.028,-0.036,
1450287824.99,-0.872,-11.336,0.096,-14.992,-0.488,-2.048,-0.028,
1450287825.0,-0.872,-11.304,-0.064,-14.928,-0.532,-2.088,-0.036,
1450287825.02,-1.088,-11.276,-0.064,-14.96,-0.54,-2.076,-0.036,
1450287825.02,-1.184,-11.276,-0.032,-14.96,-0.556,-2.068,-0.028,
1450287825.03,-1.212,-11.276,0.032,-14.96,-0.592,-2.056,-0.036,
1450287825.04,-0.932,-11.276,-0.064,-14.96,-0.6,-2.056,-0.036,
1450287825.06,-0.9,-11.22,-0.192,-14.96,-0.616,-2.068,-0.036,
1450287825.06,-0.932,-11.248,-0.096,-14.96,-0.592,-2.076,-0.028,
1450287825.07,-0.964,-11.336,-0.096,-14.96,-0.592,-2.088,-0.056,
1450287825.08,-0.9,-11.336,0.0,-14.96,-0.616,-2.136,-0.028,
1450287825.1,-0.9,-11.248,-0.064,-14.96,-0.624,-2.148,-0.028,
1450287825.1,-1.056,-11.104,-0.128,-15.052,-0.608,-2.128,-0.044,
1450287825.11,-0.964,-11.192,-0.128,-15.024,-0.624,-2.136,-0.036,
1450287825.12,-0.84,-11.364,-0.064,-15.024,-0.608,-2.108,-0.036,
1450287825.14,-0.56,-11.336,-0.064,-15.052,-0.6,-2.076,-0.016,
1450287825.15,-0.56,-11.336,-0.032,-15.052,-0.6,-2.088,-0.036,
1450287825.15,-0.932,-11.364,-0.032,-15.052,-0.616,-2.096,-0.036,
1450287825.17,-0.964,-11.304,-0.064,-15.084,-0.656,-2.136,-0.028,
1450287825.19,-1.152,-11.392,-0.128,-15.116,-0.716,-2.156,-0.028,
1450287825.19,-0.872,-11.336,-0.128,-15.148,-0.776,-2.188,-0.064,
1450287825.2,-0.652,-11.248,-0.16,-15.084,-0.812,-2.148,-0.016,
1450287825.21,-0.716,-11.22,-0.192,-15.116,-0.8,-2.128,-0.056,
1450287825.23,-0.808,-11.392,-0.064,-15.116,-0.736,-2.088,-0.028,
1450287825.23,-0.964,-11.42,-0.128,-15.116,-0.7,-2.068,-0.044,
1450287825.24,-0.964,-11.336,-0.032,-15.18,-0.676,-2.076,-0.036,
1450287825.25,-0.776,-11.364,-0.096,-15.148,-0.692,-2.108,-0.036,
1450287825.27,-0.652,-11.564,-0.128,-15.18,-0.692,-2.156,-0.036,
1450287825.27,-0.496,-11.62,-0.128,-15.212,-0.708,-2.196,-0.036,
1450287825.28,-0.652,-11.364,-0.064,-15.18,-0.692,-2.288,-0.036,
1450287825.29,-0.84,-11.392,-0.096,-15.116,-0.692,-2.376,-0.028,
1450287825.32,-0.808,-11.364,0.032,-15.084,-0.684,-2.416,-0.036,
1450287825.32,-0.808,-11.336,-0.16,-15.116,-0.676,-2.444,-0.008,
1450287825.33,-0.34,-11.248,-0.096,-15.116,-0.648,-2.456,-0.036,
1450287825.34,-0.436,-11.22,-0.032,-15.024,-0.656,-2.436,-0.036,
1450287825.36,-0.372,-11.22,-0.032,-14.96,-0.656,-2.336,-0.056,
1450287825.36,-0.716,-11.364,0.032,-14.928,-0.648,-2.216,-0.036,
1450287825.37,-0.9,-11.22,-0.064,-15.024,-0.656,-2.108,-0.064,
1450287825.38,-1.12,-11.192,-0.032,-15.052,-0.668,-2.076,-0.044,
1450287825.4,-0.9,-11.304,-0.16,-15.024,-0.648,-2.036,-0.044,
1450287825.4,-0.996,-11.22,-0.064,-14.992,-0.64,-1.996,-0.036,
1450287825.41,-1.152,-11.248,-0.096,-15.024,-0.648,-1.968,-0.056,
1450287825.42,-0.9,-11.364,-0.032,-15.052,-0.648,-1.988,-0.056,
1450287825.44,-0.932,-11.448,-0.192,-15.116,-0.632,-2.016,-0.036,
1450287825.44,-0.964,-11.42,-0.032,-15.212,-0.624,-1.98,-0.044,
1450287825.45,-1.212,-11.48,-0.032,-15.244,-0.624,-1.94,-0.016,
1450287825.46,-1.152,-11.508,-0.032,-15.148,-0.616,-1.848,-0.056,
1450287825.48,-0.996,-11.448,-0.064,-15.052,-0.632,-1.8,-0.044,
1450287825.48,-1.028,-11.42,-0.096,-15.148,-0.616,-1.788,-0.028,
1450287825.49,-0.996,-11.364,-0.064,-15.212,-0.632,-1.848,-0.044,
1450287825.5,-0.996,-11.364,-0.064,-15.148,-0.632,-1.94,-0.036,
1450287825.53,-0.964,-11.364,-0.032,-15.084,-0.624,-1.96,-0.056,
1450287825.53,-1.028,-11.192,0.0,-15.084,-0.608,-1.98,-0.036,
1450287825.54,-1.028,-11.276,-0.16,-15.148,-0.592,-1.94,-0.036,
1450287825.55,-1.152,-11.448,-0.096,-15.116,-0.624,-1.908,-0.044,
1450287825.57,-1.152,-11.48,-0.064,-15.116,-0.616,-1.908,-0.036,
1450287825.57,-1.152,-11.276,-0.032,-15.084,-0.616,-1.96,-0.028,
1450287825.58,-1.276,-11.164,-0.064,-15.116,-0.608,-2.028,-0.028,
1450287825.59,-0.996,-11.364,0.032,-15.052,-0.608,-2.088,-0.056,
1450287825.61,-0.84,-11.536,-0.128,-15.148,-0.624,-2.088,-0.036,
1450287825.61,-0.776,-11.336,-0.032,-15.244,-0.64,-2.108,-0.036,
1450287825.62,-0.964,-11.364,0.0,-15.148,-0.64,-2.148,-0.016,
1450287825.63,-1.184,-11.508,-0.096,-15.052,-0.64,-2.188,-0.016,
1450287825.65,-1.464,-11.364,-0.224,-15.052,-0.648,-2.196,-0.036,
1450287825.65,-1.056,-11.248,-0.096,-15.116,-0.64,-2.256,-0.036,
1450287825.66,-0.748,-11.392,-0.16,-15.212,-0.648,-2.404,-0.016,
1450287825.67,-0.684,-11.42,-0.032,-15.244,-0.648,-2.444,-0.036,
1450287825.69,-0.56,-11.336,-0.064,-15.308,-0.648,-2.484,-0.036,
1450287825.7,-0.932,-11.336,-0.192,-15.276,-0.648,-2.416,-0.028,
1450287825.7,-1.056,-11.364,-0.128,-15.276,-0.64,-2.308,-0.044,
1450287825.71,-0.996,-11.508,-0.192,-15.276,-0.632,-2.228,-0.016,
