1450287853.71,-2.68,-13.112,-0.192,-16.476,-0.2,-4.076,0.016,
1450287853.72,-2.056,-13.2,-0.128,-16.384,-0.304,-4.068,0.008,
1450287853.73,-1.496,-13.144,-0.16,-16.444,-0.176,-4.048,0.008,
1450287853.76,-1.244,-13.112,-0.26,-16.444,-0.092,-4.016,0.016,
1450287853.76,-1.212,-13.172,-0.128,-16.476,-0.268,-4.088,0.028,
1450287853.77,-0.996,-13.172,-0.192,-16.476,-0.336,-4.176,0.016,
1450287853.78,-0.776,-13.2,-0.032,-16.476,-0.268,-4.196,0.028,
1450287853.8,-0.748,-13.2,-0.292,-16.508,-0.276,-4.248,0.016,
1450287853.8,-0.436,-13.172,-0.224,-16.572,-0.268,-4.268,0.028,
1450287853.81,-0.436,-13.144,-0.16,-16.572,-0.176,-4.268,0.016,
1450287853.82,-0.404,-13.228,-0.128,-16.636,-0.124,-4.236,0.008,
1450287853.84,-0.28,-13.46,-0.26,-16.7,-0.108,-4.216,0.016,
1450287853.84,-0.436,-13.572,-0.16,-16.732,-0.056,-4.168,0.028,
1450287853.85,-0.34,-13.632,-0.16,-16.792,0.008,-4.156,0.036,
1450287853.86,-0.372,-13.688,-0.16,-16.824,0.048,-4.196,0.0,
1450287853.88,-0.404,-13.488,-0.128,-16.856,0.076,-4.216,0.036,
1450287853.88,-0.372,-13.344,-0.032,-16.856,0.064,-4.256,0.016,
1450287853.89,-0.436,-13.46,-0.192,-16.856,0.076,-4.268,0.008,
1450287853.9,0.184,-13.428,0.0,-16.888,0.084,-4.248,0.016,
1450287853.93,0.872,-13.46,-0.16,-16.856,0.092,-4.236,0.016,
1450287853.93,1.4,-13.544,0.52,-16.824,0.092,-4.208,0.016,
1450287853.94,1.088,-13.488,1.168,-16.888,0.244,-4.176,0.016,
1450287853.95,0.308,-13.4,0.844,-16.824,0.708,-4.176,0.036,
1450287853.97,-0.06,-13.6,0.68,-16.76,0.532,-4.148,0.016,
1450287853.97,-0.248,-13.488,0.324,-16.824,0.524,-4.148,0.036,
1450287853.98,-0.372,-13.228,0.356,-16.856,0.556,-4.216,0.036,
1450287853.99,-0.184,-13.228,0.452,-16.792,0.448,-4.296,0.008,
1450287854.01,-0.092,-13.316,0.452,-16.76,0.464,-4.288,0.028,
1450287854.01,-0.124,-13.344,0.324,-16.732,0.496,-4.188,0.008,
1450287854.02,-0.372,-13.228,0.452,-16.732,0.524,-4.168,0.016,
1450287854.03,-0.34,-13.228,0.584,-16.7,0.744,-4.148,0.016,
1450287854.05,-0.34,-13.228,0.52,-16.7,0.736,-4.128,0.008,
1450287854.05,-0.28,-13.172,0.68,-16.636,0.58,-4.108,0.008,
1450287854.06,-0.404,-13.084,0.292,-16.604,0.58,-4.096,0.016,
1450287854.07,-0.436,-13.172,0.192,-16.572,0.472,-4.096,0.028,
1450287854.1,-2.68,-13.112,0.292,-16.604,0.456,-4.108,0.008,
1450287854.1,-4.204,-13.056,0.064,-16.636,0.456,-4.116,0.016,
1450287854.11,-4.672,-13.172,0.064,-16.668,0.456,-4.108,0.028,
1450287854.12,-3.924,-13.2,0.096,-16.7,0.548,-4.088,0.016,
1450287854.14,-2.648,-13.172,0.192,-16.7,0.548,-4.128,0.008,
1450287854.14,-1.556,-13.172,0.26,-16.7,0.396,-4.156,0.016,
1450287854.15,-1.368,-13.316,0.128,-16.636,0.152,-4.156,0.036,
1450287854.16,-1.96,-13.344,0.064,-16.604,0.176,-4.116,0.036,
1450287854.18,-2.928,-13.316,0.128,-16.7,0.152,-4.076,0.016,
1450287854.18,-3.272,-13.316,-0.192,-16.732,0.168,-4.056,0.016,
1450287854.19,-2.928,-13.288,-0.096,-16.824,0.16,-4.008,0.016,
1450287854.2,-2.524,-13.316,-0.192,-16.856,0.14,-3.996,0.028,
1450287854.22,-1.992,-13.4,0.032,-16.856,0.032,-4.036,0.016,
1450287854.22,-1.62,-13.4,-0.096,-16.76,-0.076,-4.048,0.016,
1450287854.23,-1.932,-13.488,-0.192,-16.76,-0.14,-4.076,0.016,
1450287854.24,-2.212,-13.488,-0.064,-16.76,-0.1,-4.056,0.028,
1450287854.26,-2.18,-13.428,-0.26,-16.792,-0.024,-4.088,0.028,
1450287854.26,-1.9,-13.46,-0.128,-16.792,-0.032,-4.088,0.008,
1450287854.28,-1.368,-13.516,-0.064,-16.792,-0.048,-4.108,0.016,
1450287854.29,-0.932,-13.372,0.064,-16.824,-0.048,-4.136,0.016,
1450287854.31,-0.9,-13.228,0.16,-16.7,-0.108,-4.136,0.036,
1450287854.31,-1.056,-13.172,-0.032,-16.668,-0.14,-4.136,0.008,
1450287854.32,-1.028,-13.256,0.0,-16.668,-0.124,-4.128,0.0,
1450287854.33,-0.9,-13.428,-0.064,-16.732,-0.064,-4.096,0.028,
1450287854.35,-0.652,-13.572,0.128,-16.76,0.024,-4.096,0.028,
1450287854.35,-0.464,-13.344,0.096,-16.792,0.108,-4.136,0.044,
1450287854.36,-0.464,-13.228,0.192,-16.7,0.092,-4.168,0.028,
1450287854.37,-0.436,-13.344,-0.032,-16.732,0.108,-4.156,0.036,
1450287854.39,-0.404,-13.428,0.26,-16.76,0.116,-4.108,0.028,
1450287854.39,-0.436,-13.316,0.26,-16.824,0.124,-4.076,0.028,
1450287854.4,-0.34,-13.372,0.192,-16.824,0.132,-4.076,0.008,
1450287854.41,-0.496,-13.46,0.064,-16.792,0.14,-4.088,0.036,
1450287854.43,-0.528,-13.4,0.16,-16.824,0.132,-4.128,0.028,
1450287854.43,-0.34,-13.316,0.26,-16.856,0.124,-4.188,0.028,
1450287854.44,-0.28,-13.46,0.096,-16.952,0.216,-4.256,0.016,
1450287854.45,-0.34,-13.688,0.224,-17.08,0.228,-4.368,0.028,
1450287854.47,-0.528,-13.572,0.26,-17.236,0.208,-4.456,0.036,
1450287854.47,-0.436,-13.46,0.192,-17.428,0.176,-4.516,0.036,
1450287854.48,-0.404,-13.316,0.324,-17.488,0.16,-4.536,0.028,
1450287854.49,-0.372,-13.516,0.292,-17.396,0.168,-4.504,0.028,
1450287854.52,-0.9,-13.6,0.192,-17.332,0.184,-4.384,0.016,
1450287854.52,-1.34,-13.744,0.096,-17.332,0.176,-4.288,0.028,
1450287854.53,-1.524,-13.804,0.26,-17.456,0.176,-4.208,0.016,
1450287854.54,-1.432,-13.86,0.292,-17.584,0.2,-4.228,0.016,
1450287854.56,-1.276,-13.86,0.096,-17.584,0.216,-4.236,0.016,
1450287854.56,-1.308,-14.088,0.096,-17.52,0.208,-4.216,0.036,
1450287854.57,-1.184,-14.26,0.292,-17.552,0.184,-4.116,0.016,
1450287854.58,-1.028,-14.26,0.224,-17.52,0.2,-4.048,0.016,
1450287854.6,-1.244,-14.12,0.224,-17.456,0.184,-3.98,0.008,
1450287854.6,-1.524,-13.976,0.128,-17.428,0.2,-3.868,0.028,
1450287854.61,-1.496,-14.088,0.224,-17.456,0.184,-3.74,0.028,
1450287854.62,-1.62,-14.12,0.192,-17.456,0.2,-3.648,0.028,
1450287854.64,-1.524,-14.06,0.192,-17.456,0.176,-3.62,0.016,
1450287854.64,-1.524,-13.976,0.224,-17.428,0.176,-3.6,0.016,
1450287854.65,-1.588,-13.86,0.192,-17.364,0.16,-3.608,0.028,
1450287854.66,-1.4,-13.744,0.224,-17.396,0.16,-3.64,0.036,
1450287854.69,-1.152,-13.916,0.064,-17.428,0.14,-3.648,0.016,
1450287854.69,-1.12,-14.004,0.096,-17.488,0.132,-3.66,0.028,
1450287854.7,-1.184,-14.004,0.192,-17.584,0.132,-3.608,0.008,
1450287854.71,-1.308,-14.06,0.128,-17.616,0.132,-3.552,0.028,
1450287854.73,-1.088,-13.976,0.26,-17.488,0.132,-3.52,0.0,
1450287854.73,-1.152,-13.832,0.224,-17.364,0.132,-3.628,0.016,
1450287854.74,-1.368,-13.744,0.224,-17.364,0.132,-3.688,0.008,
1450287854.75,-1.464,-13.716,0.192,-17.428,0.14,-3.8,0.016,
1450287854.77,-1.152,-13.6,0.16,-17.364,0.14,-3.908,0.036,
1450287854.77,-0.9,-13.544,0.16,-17.332,0.132,-3.988,0.008,
1450287854.78,-0.56,-13.46,0.192,-17.236,0.152,-4.016,0.016,
1450287854.79,-0.964,-13.288,0.324,-17.172,0.184,-4.016,0.016,
1450287854.81,-1.524,-13.316,0.128,-17.016,0.192,-4.048,0.028,
1450287854.81,-1.556,-13.256,0.064,-16.92,0.208,-4.056,0.016,
1450287854.82,-1.028,-13.028,0.192,-16.952,0.236,-4.056,0.016,
1450287854.83,-0.872,-13.028,0.224,-16.856,0.252,-4.088,0.008,
1450287854.85,-1.028,-12.856,0.324,-16.732,0.228,-4.208,0.016,
1450287854.85,-1.556,-12.628,0.0,-16.572,0.184,-4.316,0.028,
1450287854.86,-1.96,-12.396,0.128,-16.508,0.184,-4.376,0.016,
1450287854.87,-1.836,-12.312,0.292,-16.352,0.192,-4.356,0.008,
1450287854.9,-1.62,-12.14,0.16,-16.128,0.208,-4.256,0.0,
1450287854.9,-1.244,-11.824,0.16,-15.908,0.184,-4.116,0.016,
1450287854.91,-1.276,-11.652,0.032,-15.72,0.192,-3.98,0.016,
1450287854.92,-1.308,-11.42,0.16,-15.688,0.168,-3.928,0.008,
1450287854.94,-1.308,-11.448,0.16,-15.656,0.14,-3.96,0.016,
1450287854.94,-1.556,-11.652,0.032,-15.688,0.116,-4.016,0.016,
1450287854.95,-1.464,-11.908,0.064,-15.748,0.124,-4.088,0.008,
1450287854.96,-1.212,-12.196,0.032,-15.844,0.124,-4.136,0.008,
1450287854.98,-1.244,-12.34,0.16,-15.844,0.132,-4.168,0.008,
1450287854.98,-1.34,-12.28,0.128,-15.844,0.152,-4.096,0.016,
1450287854.99,-1.244,-12.08,0.096,-15.844,0.124,-4.036,0.016,
1450287855.0,-1.308,-11.764,0.096,-15.748,0.124,-3.996,-0.008,
1450287855.02,-1.308,-11.508,0.224,-15.72,0.14,-4.056,0.008,
1450287855.02,-1.056,-11.652,0.064,-15.78,0.124,-4.048,0.016,
1450287855.03,-0.9,-11.908,0.16,-15.876,0.132,-4.108,0.016,
1450287855.04,-1.056,-12.168,0.128,-16.036,0.132,-4.116,0.016,
1450287855.06,-1.244,-12.424,0.128,-16.128,0.116,-4.128,0.028,
1450287855.06,-1.212,-12.512,0.192,-16.128,0.14,-4.088,0.016,
1450287855.07,-1.152,-12.54,-0.064,-16.128,0.14,-3.98,0.016,
1450287855.08,-1.184,-12.54,0.16,-16.128,0.152,-3.8,0.016,
1450287855.1,-1.184,-12.684,0.16,-16.16,0.132,-3.7,0.008,
1450287855.1,-1.152,-12.8,0.192,-16.192,0.124,-3.668,0.016,
1450287855.12,-1.12,-12.972,0.128,-16.444,0.16,-3.648,0.016,
1450287855.13,-1.088,-13.144,0.128,-16.636,0.132,-3.74,0.028,
1450287855.15,-1.056,-13.344,0.032,-16.824,0.132,-3.868,0.008,
1450287855.15,-1.184,-13.572,0.16,-17.048,0.152,-3.968,0.016,
1450287855.16,-1.212,-13.744,0.064,-17.172,0.176,-4.068,0.016,
1450287855.17,-1.212,-13.888,0.064,-17.14,0.208,-4.108,0.016,
1450287855.19,-1.088,-13.888,0.128,-17.108,0.216,-4.076,0.016,
1450287855.19,-1.12,-13.948,0.128,-17.08,0.228,-4.056,0.008,
1450287855.2,-1.34,-13.976,0.128,-16.952,0.228,-4.108,0.016,
1450287855.21,-1.308,-13.948,0.032,-16.888,0.236,-4.156,0.028,
1450287855.23,-1.4,-13.888,0.224,-16.888,0.216,-4.208,0.036,
1450287855.23,-1.34,-13.744,0.224,-16.824,0.208,-4.268,0.028,
1450287855.24,-1.588,-13.6,0.096,-16.732,0.2,-4.348,0.016,
1450287855.25,-1.556,-13.256,0.096,-16.508,0.236,-4.384,0.008,
1450287855.28,-1.712,-12.972,0.292,-16.288,0.228,-4.348,0.028,
1450287855.28,-1.588,-12.684,0.192,-16.096,0.236,-4.328,0.008,
1450287855.29,-1.588,-12.312,0.192,-16.004,0.236,-4.336,0.028,
1450287855.3,-1.712,-12.168,0.16,-15.94,0.228,-4.384,0.028,
1450287855.32,-1.776,-12.052,0.16,-15.94,0.244,-4.396,0.016,
1450287855.32,-1.804,-11.936,0.096,-16.004,0.208,-4.424,0.016,
1450287855.33,-1.9,-11.908,0.096,-15.972,0.244,-4.444,0.008,
1450287855.34,-1.868,-11.936,0.192,-15.972,0.26,-4.424,0.028,
1450287855.36,-1.932,-11.908,0.096,-16.068,0.236,-4.396,0.028,
1450287855.36,-1.744,-11.852,0.16,-16.068,0.228,-4.396,0.008,
1450287855.37,-1.496,-11.88,0.16,-16.096,0.228,-4.356,0.016,
1450287855.38,-1.432,-12.108,0.26,-16.036,0.236,-4.328,0.008,
1450287855.4,-1.588,-12.168,0.16,-16.068,0.236,-4.256,0.016,
1450287855.4,-1.712,-12.28,0.032,-16.096,0.228,-4.208,0.008,
1450287855.41,-1.776,-12.54,0.16,-16.128,0.228,-4.228,0.016,
1450287855.42,-1.68,-12.484,0.128,-16.16,0.216,-4.236,0.016,
1450287855.44,-1.556,-12.54,0.16,-16.16,0.228,-4.288,0.028,
1450287855.44,-1.244,-12.512,0.16,-16.192,0.236,-4.316,0.028,
1450287855.46,-1.368,-12.568,0.096,-16.16,0.216,-4.348,0.016,
1450287855.47,-1.588,-12.628,0.16,-16.224,0.192,-4.356,0.016,
1450287855.49,-1.932,-12.684,0.064,-16.256,0.192,-4.384,0.008,
1450287855.49,-1.744,-12.712,0.0,-16.256,0.192,-4.376,0.016,
1450287855.5,-1.712,-12.712,0.032,-16.352,0.2,-4.336,0.028,
1450287855.51,-1.464,-12.628,0.16,-16.352,0.2,-4.308,0.016,
1450287855.53,-1.276,-12.656,0.032,-16.288,0.184,-4.288,0.016,
1450287855.53,-1.276,-12.8,0.032,-16.288,0.184,-4.248,0.008,
1450287855.54,-1.212,-13.0,0.192,-16.32,0.192,-4.216,0.016,
1450287855.55,-1.212,-13.316,0.16,-16.384,0.184,-4.248,0.008,
1450287855.57,-1.088,-13.372,0.064,-16.508,0.192,-4.196,0.028,
1450287855.57,-0.996,-13.2,0.192,-16.508,0.216,-4.248,0.016,
1450287855.58,-0.808,-13.288,0.128,-16.476,0.216,-4.248,0.016,
1450287855.59,-1.056,-13.372,0.032,-16.476,0.2,-4.248,0.008,
1450287855.61,-1.184,-13.344,0.292,-16.444,0.216,-4.248,0.016,
1450287855.61,-1.184,-13.316,0.128,-16.444,0.208,-4.236,0.016,
1450287855.62,-1.244,-13.256,0.096,-16.352,0.192,-4.228,0.016,
1450287855.63,-1.34,-13.2,0.096,-16.32,0.216,-4.268,0.0,
1450287855.65,-1.432,-13.112,0.064,-16.288,0.228,-4.296,0.0,
1450287855.65,-1.4,-12.972,0.128,-16.32,0.228,-4.384,0.036,
1450287855.66,-1.244,-12.972,0.064,-16.352,0.228,-4.444,0.008,
1450287855.68,-1.244,-12.912,0.224,-16.444,0.2,-4.484,0.016,
1450287855.7,-1.4,-12.74,0.096,-16.444,0.208,-4.516,0.0,
1450287855.7,-1.368,-12.684,0.032,-16.412,0.208,-4.524,0.016,
1450287855.71,-1.244,-12.74,0.096,-16.288,0.216,-4.516,0.016,
1450287855.72,-1.4,-12.972,0.26,-16.288,0.2,-4.504,0.036,
1450287855.74,-1.308,-13.112,0.128,-16.352,0.192,-4.476,0.008,
1450287855.74,-1.556,-13.084,0.192,-16.444,0.208,-4.436,0.016,
1450287855.75,-1.712,-12.972,0.096,-16.444,0.208,-4.464,0.016,
1450287855.76,-1.588,-12.972,0.16,-16.352,0.236,-4.464,0.016,
1450287855.78,-1.556,-12.884,0.26,-16.32,0.284,-4.444,0.016,
1450287855.78,-1.308,-12.74,0.096,-16.256,0.296,-4.356,0.008,
1450287855.79,-1.276,-12.74,0.42,-16.128,0.284,-4.348,0.016,
1450287855.8,-1.34,-12.8,0.096,-16.256,0.26,-4.328,0.016,
1450287855.82,-1.464,-12.712,0.032,-16.32,0.268,-4.368,0.016,
1450287855.82,-1.432,-12.684,0.224,-16.352,0.284,-4.404,0.016,
1450287855.84,-1.308,-12.656,0.192,-16.32,0.268,-4.404,0.008,
1450287855.85,-1.276,-12.596,0.096,-16.32,0.26,-4.336,0.008,
1450287855.87,-1.524,-12.684,0.0,-16.32,0.252,-4.308,0.0,
1450287855.87,-1.62,-12.912,0.128,-16.352,0.244,-4.336,0.008,
1450287855.88,-1.652,-13.112,0.096,-16.384,0.216,-4.348,0.008,
1450287855.89,-1.212,-13.172,0.16,-16.444,0.2,-4.356,0.008,
1450287855.91,-1.212,-13.172,0.064,-16.476,0.184,-4.404,0.008,
1450287855.91,-1.152,-13.144,0.192,-16.444,0.2,-4.436,0.016,
1450287855.92,-1.34,-13.144,0.064,-16.444,0.184,-4.444,0.008,
1450287855.93,-1.62,-13.144,0.128,-16.444,0.176,-4.524,0.016,
1450287855.95,-1.652,-13.056,0.064,-16.476,0.16,-4.524,0.0,
1450287855.95,-1.34,-13.056,0.096,-16.476,0.176,-4.544,0.016,
1450287855.96,-1.184,-13.112,0.224,-16.444,0.168,-4.576,0.016,
1450287855.97,-1.244,-13.112,-0.032,-16.476,0.184,-4.544,0.008,
1450287856.0,-1.276,-12.94,0.128,-16.412,0.168,-4.524,0.008,
1450287856.0,-1.556,-12.884,0.032,-16.32,0.16,-4.524,0.008,
1450287856.01,-1.776,-13.084,0.096,-16.32,0.16,-4.504,0.008,
1450287856.02,-1.4,-12.972,0.096,-16.444,0.168,-4.496,0.008,
1450287856.04,-1.34,-12.768,0.192,-16.636,0.184,-4.564,0.0,
1450287856.04,-1.056,-12.712,0.128,-16.636,0.16,-4.656,0.008,
1450287856.05,-1.056,-12.568,0.16,-16.604,0.16,-4.684,0.008,
1450287856.06,-1.276,-12.512,-0.032,-16.604,0.16,-4.664,0.016,
1450287856.08,-1.432,-12.484,0.032,-16.604,0.176,-4.624,0.016,
1450287856.08,-1.34,-12.656,0.032,-16.636,0.168,-4.616,0.0,
1450287856.09,-1.12,-12.884,0.096,-16.636,0.16,-4.624,0.008,
1450287856.1,-1.212,-13.084,0.16,-16.792,0.16,-4.624,0.008,
1450287856.12,-1.088,-13.316,0.0,-16.856,0.168,-4.644,0.008,
1450287856.12,-1.088,-13.372,0.032,-16.952,0.16,-4.676,0.028,
1450287856.13,-1.184,-13.344,0.064,-16.952,0.124,-4.644,0.016,
1450287856.14,-1.12,-13.372,0.064,-17.016,0.124,-4.624,0.008,
1450287856.16,-1.12,-13.46,0.16,-17.08,0.124,-4.596,0.028,
1450287856.16,-1.12,-13.516,-0.032,-17.108,0.14,-4.596,0.028,
1450287856.17,-0.964,-13.428,0.096,-17.108,0.116,-4.604,0.0,
1450287856.18,-0.932,-13.516,0.032,-17.14,0.124,-4.604,0.016,
1450287856.21,-0.808,-13.572,-0.064,-17.236,0.116,-4.596,0.0,
1450287856.21,-0.872,-13.632,0.0,-17.3,0.124,-4.524,0.016,
1450287856.22,-0.808,-13.488,0.032,-17.332,0.124,-4.476,0.016,
1450287856.23,-1.028,-13.572,0.096,-17.3,0.124,-4.496,0.008,
1450287856.25,-0.932,-13.744,0.032,-17.456,0.108,-4.348,0.008,
1450287856.25,-0.776,-13.776,0.096,-17.616,0.1,-4.256,0.016,
1450287856.26,-0.528,-13.744,0.128,-17.616,0.124,-4.288,0.008,
1450287856.27,-0.464,-13.888,0.0,-17.616,0.116,-4.308,0.008,
1450287856.29,-0.62,-14.176,0.064,-17.648,0.116,-4.248,0.008,
1450287856.29,-0.62,-14.348,-0.032,-17.744,0.108,-4.256,0.008,
1450287856.3,-0.684,-14.348,0.096,-17.932,0.108,-4.276,0.008,
1450287856.31,-0.592,-14.436,0.0,-18.06,0.124,-4.308,0.008,
1450287856.33,-0.592,-14.748,0.128,-18.06,0.116,-4.288,0.008,
1450287856.33,-0.716,-14.98,0.16,-18.092,0.108,-4.228,0.008,
1450287856.34,-0.716,-14.808,0.128,-18.12,0.116,-4.096,0.016,
1450287856.35,-0.62,-14.26,0.16,-18.092,0.116,-4.048,0.016,
1450287856.37,-0.528,-13.832,-0.064,-17.964,0.116,-4.068,0.008,
1450287856.37,-0.528,-13.572,0.16,-17.868,0.108,-4.048,0.016,
1450287856.39,-0.528,-13.46,0.096,-17.932,0.124,-4.016,0.008,
1450287856.4,-0.652,-13.344,0.032,-17.964,0.124,-3.996,0.016,
1450287856.42,-0.748,-13.256,0.224,-17.964,0.116,-4.028,0.0,
1450287856.42,-0.872,-13.228,0.096,-17.9,0.108,-3.996,0.028,
1450287856.43,-0.748,-13.0,0.096,-17.9,0.116,-3.948,0.008,
1450287856.44,-0.684,-12.8,0.032,-17.776,0.116,-3.948,0.008,
1450287856.46,-0.528,-12.94,0.096,-17.584,0.124,-3.948,0.008,
1450287856.46,-0.84,-13.428,0.128,-17.616,0.132,-3.92,0.0,
1450287856.47,-0.748,-13.86,0.096,-17.836,0.116,-3.888,0.016,
1450287856.48,-0.776,-14.26,0.096,-17.9,0.116,-3.94,0.008,
1450287856.5,-0.84,-14.664,0.064,-17.836,0.124,-4.036,-0.016,
1450287856.5,-0.808,-15.096,0.224,-17.932,0.132,-4.028,0.008,
1450287856.51,-0.716,-15.18,0.096,-17.9,0.132,-3.968,0.008,
1450287856.52,-0.808,-15.008,0.064,-17.836,0.124,-3.928,0.0,
1450287856.54,-0.932,-14.436,0.096,-17.804,0.124,-3.96,0.008,
1450287856.54,-1.056,-13.744,0.292,-17.868,0.14,-3.968,0.016,
1450287856.55,-1.308,-13.4,0.16,-17.836,0.132,-4.008,0.008,
1450287856.57,-1.276,-12.884,0.128,-17.712,0.132,-4.008,0.008,
1450287856.59,-1.028,-12.452,0.032,-17.488,0.16,-3.928,0.016,
1450287856.59,-1.244,-12.024,0.128,-17.3,0.176,-3.78,0.016,
1450287856.6,-1.212,-12.08,0.064,-17.172,0.176,-3.708,0.008,
1450287856.61,-1.056,-11.936,0.128,-17.172,0.176,-3.748,0.008,
1450287856.63,-1.12,-11.592,0.16,-17.268,0.16,-3.82,0.008,
1450287856.63,-1.34,-11.276,0.16,-17.236,0.168,-3.908,0.008,
1450287856.64,-1.62,-11.192,0.064,-17.204,0.176,-3.9,0.008,
1450287856.65,-1.496,-11.164,0.096,-17.108,0.176,-3.8,0.008,
1450287856.67,-1.4,-11.164,0.096,-17.08,0.176,-3.7,-0.008,
1450287856.67,-1.34,-11.22,0.224,-17.08,0.176,-3.64,0.008,
1450287856.68,-1.556,-11.248,0.0,-17.016,0.16,-3.66,0.016,
1450287856.69,-1.588,-10.992,0.16,-16.984,0.176,-3.68,0.008,
